,HDFCBANK.NS,RELIANCE.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,TCS.NS,AXISBANK.NS,KOTAKBANK.NS,BHARTIARTL.NS
2021-05-11,1403.550048828125,1933.1500244140625,609.8499755859375,1330.6500244140625,204.0,1383.5999755859375,3122.60009765625,707.3499755859375,1755.449951171875,568.4000244140625
2021-05-12,1399.5,1913.1500244140625,594.75,1327.0,203.25,1385.300048828125,3087.60009765625,691.2999877929688,1718.8499755859375,561.75
2021-05-14,1386.8499755859375,1937.300048828125,597.2999877929688,1316.4000244140625,212.25,1415.5,3051.5,685.0,1706.6500244140625,560.4000244140625
2021-05-17,1440.25,1960.3499755859375,623.5999755859375,1329.4000244140625,212.60000610351562,1386.75,3069.75,709.25,1744.1500244140625,549.6500244140625
2021-05-18,1476.699951171875,1987.949951171875,633.2000122070312,1340.0,210.0500030517578,1417.300048828125,3088.800048828125,711.6500244140625,1755.0999755859375,536.3499755859375
2021-05-19,1458.199951171875,1997.050048828125,625.4500122070312,1337.0,207.75,1403.449951171875,3082.0,716.7999877929688,1730.550048828125,528.2000122070312
2021-05-20,1432.800048828125,1985.4000244140625,618.5999755859375,1339.300048828125,207.0,1409.75,3060.0,705.9000244140625,1708.199951171875,520.6500244140625
2021-05-21,1497.300048828125,2002.550048828125,642.4500122070312,1354.5,209.0500030517578,1418.050048828125,3080.5,730.9000244140625,1757.6500244140625,530.9500122070312
2021-05-24,1509.949951171875,1985.6500244140625,647.3499755859375,1348.050048828125,211.5,1443.25,3081.5,741.1500244140625,1757.0,526.7999877929688
2021-05-25,1478.949951171875,1963.1500244140625,650.2999877929688,1361.5999755859375,210.89999389648438,1450.949951171875,3114.0,731.5499877929688,1750.5,526.0999755859375
2021-05-26,1477.050048828125,1970.050048828125,652.5,1397.25,210.60000610351562,1472.9000244140625,3158.5,735.0999755859375,1740.6500244140625,525.75
2021-05-27,1482.6500244140625,1976.0999755859375,652.25,1402.25,211.14999389648438,1482.8499755859375,3180.0,750.3499755859375,1777.25,519.7999877929688
2021-05-28,1503.449951171875,2094.800048828125,643.0499877929688,1405.050048828125,212.89999389648438,1478.0999755859375,3143.60009765625,739.8499755859375,1800.75,523.5999755859375
2021-05-31,1515.8499755859375,2160.300048828125,662.75,1393.75,216.60000610351562,1467.699951171875,3159.14990234375,750.7000122070312,1807.699951171875,534.9000244140625
2021-06-01,1511.699951171875,2168.89990234375,650.0999755859375,1387.199951171875,215.25,1474.6500244140625,3153.0,745.1500244140625,1797.0,532.9000244140625
2021-06-02,1504.0,2201.25,648.3499755859375,1378.6500244140625,209.0,1471.050048828125,3129.449951171875,737.0,1783.0999755859375,529.5
2021-06-03,1520.550048828125,2209.64990234375,650.25,1389.6500244140625,209.0500030517578,1510.8499755859375,3141.25,750.6500244140625,1814.199951171875,532.0499877929688
2021-06-04,1500.949951171875,2190.5,642.7000122070312,1385.6500244140625,208.75,1537.550048828125,3143.75,742.0499877929688,1811.199951171875,532.7000122070312
2021-06-07,1499.8499755859375,2227.39990234375,648.2000122070312,1389.6500244140625,211.4499969482422,1557.800048828125,3183.199951171875,751.0999755859375,1814.9000244140625,536.4500122070312
2021-06-08,1483.050048828125,2214.60009765625,642.4000244140625,1412.949951171875,213.64999389648438,1549.1500244140625,3200.14990234375,746.3499755859375,1793.550048828125,546.7999877929688
2021-06-09,1480.300048828125,2175.0,636.0999755859375,1415.300048828125,212.5,1519.300048828125,3200.25,736.75,1782.9000244140625,540.0
2021-06-10,1481.050048828125,2183.0,640.4000244140625,1424.300048828125,209.3000030517578,1519.699951171875,3216.800048828125,744.25,1799.550048828125,545.1500244140625
2021-06-11,1486.3499755859375,2213.14990234375,635.7000122070312,1446.9000244140625,207.89999389648438,1503.449951171875,3273.800048828125,738.4500122070312,1794.3499755859375,540.8499755859375
2021-06-14,1479.449951171875,2244.89990234375,635.1500244140625,1461.800048828125,207.3000030517578,1515.75,3276.35009765625,736.25,1768.050048828125,539.3499755859375
2021-06-15,1490.25,2250.0,645.2999877929688,1473.9000244140625,207.0500030517578,1510.800048828125,3262.75,750.9000244140625,1770.9000244140625,542.5
2021-06-16,1484.5999755859375,2211.60009765625,640.0999755859375,1480.5999755859375,207.85000610351562,1490.9000244140625,3274.35009765625,749.7999877929688,1760.5999755859375,536.75
2021-06-17,1466.0999755859375,2215.64990234375,633.0,1495.300048828125,205.64999389648438,1487.550048828125,3317.75,738.5999755859375,1766.050048828125,528.6500244140625
2021-06-18,1479.800048828125,2225.64990234375,630.4000244140625,1503.300048828125,204.5500030517578,1476.0,3297.300048828125,736.2999877929688,1760.449951171875,538.75
2021-06-21,1488.699951171875,2237.25,631.25,1500.300048828125,204.4499969482422,1467.050048828125,3273.10009765625,739.5499877929688,1772.050048828125,539.5999755859375
2021-06-22,1483.800048828125,2225.75,630.8499755859375,1511.8499755859375,205.10000610351562,1499.199951171875,3301.199951171875,739.3499755859375,1757.0999755859375,536.4000244140625
2021-06-23,1485.5,2205.35009765625,624.7000122070312,1503.1500244140625,203.9499969482422,1479.25,3261.39990234375,732.3499755859375,1736.699951171875,534.0499877929688
2021-06-24,1506.25,2153.5,634.0499877929688,1559.199951171875,203.25,1504.050048828125,3373.60009765625,739.1500244140625,1737.9000244140625,528.75
2021-06-25,1515.0999755859375,2104.449951171875,649.0,1574.199951171875,205.0500030517578,1523.8499755859375,3380.800048828125,761.3499755859375,1735.0,535.0999755859375
2021-06-28,1508.3499755859375,2086.0,650.2999877929688,1571.800048828125,203.60000610351562,1514.449951171875,3336.75,762.4000244140625,1733.050048828125,531.2000122070312
2021-06-29,1502.050048828125,2087.800048828125,640.0999755859375,1563.050048828125,203.3000030517578,1510.9000244140625,3340.85009765625,751.9500122070312,1705.8499755859375,524.9500122070312
2021-06-30,1497.9000244140625,2110.64990234375,630.9000244140625,1580.800048828125,202.6999969482422,1500.550048828125,3345.75,748.2999877929688,1705.8499755859375,525.6500244140625
2021-07-01,1486.75,2097.949951171875,630.8499755859375,1560.4000244140625,203.0,1492.300048828125,3341.5,746.4500122070312,1716.0999755859375,522.6500244140625
2021-07-02,1480.4000244140625,2129.050048828125,640.25,1567.800048828125,202.39999389648438,1485.6500244140625,3325.449951171875,750.6500244140625,1715.1500244140625,525.0
2021-07-05,1495.449951171875,2150.199951171875,647.8499755859375,1578.949951171875,203.64999389648438,1507.949951171875,3321.0,760.3499755859375,1731.0999755859375,523.9500122070312
2021-07-06,1534.699951171875,2124.800048828125,650.2999877929688,1562.199951171875,202.5,1505.5,3262.300048828125,758.3499755859375,1755.3499755859375,526.0999755859375
2021-07-07,1539.5,2110.050048828125,654.0,1564.5999755859375,203.75,1516.449951171875,3274.949951171875,762.9000244140625,1761.800048828125,529.5999755859375
2021-07-08,1520.449951171875,2092.60009765625,641.9000244140625,1560.75,202.0,1500.699951171875,3258.5,754.4000244140625,1732.300048828125,525.2999877929688
2021-07-09,1502.0,2071.199951171875,638.5499877929688,1562.9000244140625,201.35000610351562,1499.5999755859375,3208.14990234375,747.3499755859375,1720.050048828125,536.25
2021-07-12,1487.0,2084.10009765625,646.25,1547.8499755859375,201.10000610351562,1500.75,3193.10009765625,753.5999755859375,1731.949951171875,529.6500244140625
2021-07-13,1501.8499755859375,2099.699951171875,664.9500122070312,1544.949951171875,201.85000610351562,1513.5999755859375,3187.550048828125,770.75,1747.1500244140625,530.0499877929688
2021-07-14,1499.1500244140625,2086.0,664.3499755859375,1576.9000244140625,204.10000610351562,1544.699951171875,3214.550048828125,770.0499877929688,1748.1500244140625,530.0499877929688
2021-07-15,1520.699951171875,2082.35009765625,667.4500122070312,1580.800048828125,206.25,1609.3499755859375,3202.949951171875,774.1500244140625,1750.050048828125,525.4500122070312
2021-07-16,1522.3499755859375,2112.39990234375,660.2999877929688,1555.449951171875,207.89999389648438,1618.75,3194.800048828125,771.1500244140625,1749.5,541.1500244140625
2021-07-19,1471.0,2098.949951171875,655.9000244140625,1541.699951171875,207.75,1609.5999755859375,3184.60009765625,755.2000122070312,1722.800048828125,538.4500122070312
2021-07-20,1443.1500244140625,2093.800048828125,641.9000244140625,1550.050048828125,206.8000030517578,1590.3499755859375,3205.800048828125,745.75,1702.6500244140625,525.75
2021-07-22,1448.699951171875,2120.699951171875,655.9500122070312,1590.199951171875,207.0,1642.1500244140625,3216.35009765625,746.75,1707.199951171875,546.7000122070312
2021-07-23,1442.75,2105.699951171875,676.6500244140625,1590.449951171875,212.39999389648438,1611.75,3212.85009765625,755.4000244140625,1722.949951171875,548.2999877929688
2021-07-26,1434.550048828125,2076.85009765625,676.75,1603.9000244140625,211.14999389648438,1597.5999755859375,3197.550048828125,756.2999877929688,1740.5999755859375,544.0499877929688
2021-07-27,1439.75,2055.0,677.4500122070312,1602.550048828125,208.64999389648438,1608.25,3182.949951171875,731.7000122070312,1697.949951171875,540.5499877929688
2021-07-28,1417.300048828125,2037.3499755859375,685.0499877929688,1605.5999755859375,209.10000610351562,1594.199951171875,3197.800048828125,722.9000244140625,1652.8499755859375,567.9000244140625
2021-07-29,1418.25,2053.25,687.5,1617.0,206.0500030517578,1596.0,3195.800048828125,717.25,1641.6500244140625,567.1500244140625
2021-07-30,1426.449951171875,2035.300048828125,682.5,1610.5,204.9499969482422,1601.449951171875,3167.449951171875,708.9000244140625,1654.800048828125,561.6500244140625
2021-08-02,1422.6500244140625,2072.5,681.4000244140625,1631.550048828125,207.3000030517578,1613.949951171875,3219.39990234375,721.1500244140625,1665.0999755859375,565.1500244140625
2021-08-03,1434.699951171875,2087.75,690.4000244140625,1655.199951171875,209.89999389648438,1634.3499755859375,3284.89990234375,738.5999755859375,1685.6500244140625,580.2000122070312
2021-08-04,1465.300048828125,2103.75,714.6500244140625,1649.25,208.60000610351562,1623.199951171875,3273.949951171875,753.7999877929688,1749.949951171875,574.4000244140625
2021-08-05,1484.8499755859375,2134.25,702.4500122070312,1653.550048828125,215.25,1627.4000244140625,3283.949951171875,749.2999877929688,1771.75,598.7000122070312
2021-08-06,1492.6500244140625,2089.050048828125,697.6500244140625,1650.199951171875,214.25,1610.3499755859375,3309.800048828125,740.8499755859375,1777.199951171875,607.9000244140625
2021-08-09,1503.9000244140625,2077.14990234375,702.8499755859375,1663.300048828125,213.8000030517578,1597.449951171875,3322.699951171875,755.5,1780.9000244140625,599.25
2021-08-10,1507.6500244140625,2088.050048828125,700.9000244140625,1677.25,209.85000610351562,1588.449951171875,3333.89990234375,761.5499877929688,1813.25,622.2000122070312
2021-08-11,1494.949951171875,2117.300048828125,693.5499877929688,1677.550048828125,208.64999389648438,1583.300048828125,3344.199951171875,760.7999877929688,1780.5999755859375,620.8499755859375
2021-08-12,1501.4000244140625,2110.5,701.3499755859375,1689.5999755859375,208.89999389648438,1623.449951171875,3351.75,757.3499755859375,1787.699951171875,623.1500244140625
2021-08-13,1526.199951171875,2145.64990234375,704.7999877929688,1712.199951171875,211.4499969482422,1668.4000244140625,3463.39990234375,759.9000244140625,1788.0,637.0499877929688
2021-08-16,1530.5999755859375,2173.5,702.6500244140625,1704.4000244140625,210.89999389648438,1656.0999755859375,3472.949951171875,762.0,1782.3499755859375,634.0499877929688
2021-08-17,1514.6500244140625,2164.25,701.2000122070312,1741.6500244140625,209.1999969482422,1638.75,3553.050048828125,756.75,1788.3499755859375,626.3499755859375
2021-08-18,1513.0,2172.64990234375,688.2999877929688,1733.449951171875,208.9499969482422,1632.8499755859375,3560.550048828125,754.4000244140625,1749.699951171875,622.9500122070312
2021-08-20,1514.75,2148.25,680.7000122070312,1732.949951171875,208.89999389648438,1593.5999755859375,3559.5,740.25,1703.550048828125,613.7000122070312
2021-08-23,1524.5999755859375,2162.35009765625,682.7000122070312,1738.75,206.3000030517578,1580.75,3637.39990234375,736.0999755859375,1716.8499755859375,622.6500244140625
2021-08-24,1558.8499755859375,2183.699951171875,694.4500122070312,1720.8499755859375,205.75,1605.800048828125,3613.199951171875,746.3499755859375,1704.9000244140625,620.0999755859375
2021-08-25,1557.4000244140625,2202.60009765625,691.0499877929688,1735.550048828125,206.39999389648438,1593.800048828125,3659.0,739.0499877929688,1697.199951171875,612.4500122070312
2021-08-26,1554.800048828125,2230.449951171875,698.7999877929688,1727.699951171875,204.60000610351562,1595.75,3671.85009765625,746.3499755859375,1697.5,586.9000244140625
2021-08-27,1548.449951171875,2227.39990234375,699.75,1708.800048828125,205.89999389648438,1638.0999755859375,3720.14990234375,752.4000244140625,1713.550048828125,595.1500244140625
2021-08-30,1568.25,2270.25,713.6500244140625,1698.050048828125,208.0,1660.0999755859375,3701.300048828125,784.0499877929688,1735.8499755859375,620.4500122070312
2021-08-31,1581.4000244140625,2258.14990234375,719.0499877929688,1706.449951171875,211.3000030517578,1672.199951171875,3786.449951171875,786.5,1753.699951171875,664.0499877929688
2021-09-01,1579.0999755859375,2267.10009765625,719.9000244140625,1677.75,209.5,1686.4000244140625,3714.949951171875,798.9000244140625,1746.6500244140625,666.4000244140625
2021-09-02,1589.0,2294.39990234375,725.1500244140625,1689.0999755859375,209.75,1686.199951171875,3836.75,802.7000122070312,1776.4000244140625,666.5
2021-09-03,1576.050048828125,2388.5,724.2999877929688,1700.6500244140625,210.60000610351562,1691.5,3842.050048828125,798.0,1791.8499755859375,658.4500122070312
2021-09-06,1565.699951171875,2425.60009765625,721.1500244140625,1730.4000244140625,209.3000030517578,1694.199951171875,3852.0,800.7999877929688,1774.550048828125,654.5999755859375
2021-09-07,1569.25,2440.89990234375,716.9000244140625,1706.6500244140625,211.75,1681.699951171875,3815.89990234375,787.8499755859375,1764.8499755859375,670.5499877929688
2021-09-08,1576.4000244140625,2431.35009765625,720.9500122070312,1693.25,211.25,1666.550048828125,3774.14990234375,794.7000122070312,1815.3499755859375,667.8499755859375
2021-09-09,1568.5999755859375,2425.60009765625,720.25,1691.5999755859375,212.64999389648438,1670.050048828125,3791.39990234375,790.1500244140625,1817.8499755859375,686.1500244140625
2021-09-13,1555.550048828125,2371.550048828125,707.4000244140625,1691.9000244140625,214.14999389648438,1671.699951171875,3845.35009765625,788.3499755859375,1840.050048828125,693.2999877929688
2021-09-14,1548.550048828125,2368.449951171875,707.4500122070312,1686.1500244140625,216.10000610351562,1696.449951171875,3885.89990234375,794.4000244140625,1867.75,681.4066162109375
2021-09-15,1546.800048828125,2378.300048828125,714.3499755859375,1711.449951171875,216.0,1717.0,3954.550048828125,791.4000244140625,1871.699951171875,712.1297607421875
2021-09-16,1559.949951171875,2428.199951171875,727.2000122070312,1702.25,230.75,1721.25,3903.300048828125,802.5999755859375,1906.800048828125,705.35693359375
2021-09-17,1582.1500244140625,2390.550048828125,720.1500244140625,1691.300048828125,231.14999389648438,1716.199951171875,3827.85009765625,807.3499755859375,2007.949951171875,714.7308959960938
2021-09-20,1559.8499755859375,2394.35009765625,710.0,1687.8499755859375,233.75,1704.3499755859375,3823.5,795.8499755859375,2001.449951171875,711.5899047851562
2021-09-21,1551.949951171875,2404.699951171875,711.8499755859375,1718.449951171875,241.5,1720.9000244140625,3862.949951171875,795.3499755859375,2010.949951171875,713.258544921875
2021-09-22,1533.699951171875,2430.5,703.3499755859375,1716.9000244140625,243.5,1710.9000244140625,3862.14990234375,788.3499755859375,1985.550048828125,713.3567504882812
2021-09-23,1570.0,2489.89990234375,717.0,1742.550048828125,242.5,1769.699951171875,3869.25,812.1500244140625,2024.0,713.4058227539062
2021-09-24,1601.550048828125,2482.699951171875,722.9500122070312,1763.8499755859375,238.4499969482422,1768.75,3871.300048828125,798.0499877929688,2028.0999755859375,725.7736206054688
2021-09-27,1625.0999755859375,2524.449951171875,730.0,1721.1500244140625,238.6999969482422,1739.5999755859375,3836.949951171875,796.9500122070312,2033.3499755859375,722.5499877929688
2021-09-28,1615.050048828125,2548.050048828125,717.1500244140625,1687.0999755859375,237.75,1737.1500244140625,3779.14990234375,789.2000122070312,2068.199951171875,696.1500244140625
2021-09-29,1593.8499755859375,2527.85009765625,709.5,1692.25,238.10000610351562,1721.0,3791.89990234375,782.1500244140625,2030.449951171875,694.0999755859375
2021-09-30,1594.949951171875,2519.25,700.8499755859375,1675.199951171875,236.14999389648438,1702.949951171875,3775.550048828125,766.5499877929688,2005.5,688.2999877929688
2021-10-01,1582.699951171875,2523.699951171875,692.3499755859375,1665.1500244140625,235.35000610351562,1696.9000244140625,3730.199951171875,768.1500244140625,1993.550048828125,675.9000244140625
2021-10-04,1585.75,2556.14990234375,700.2000122070312,1678.75,236.60000610351562,1715.25,3773.300048828125,779.0,1990.949951171875,681.4000244140625
2021-10-05,1595.449951171875,2609.199951171875,697.0999755859375,1692.800048828125,234.6999969482422,1716.699951171875,3833.300048828125,782.5999755859375,1982.3499755859375,699.25
2021-10-06,1614.9000244140625,2559.85009765625,689.5,1673.550048828125,231.25,1695.050048828125,3810.89990234375,778.9500122070312,1955.75,691.4000244140625
2021-10-07,1610.5,2572.39990234375,702.2000122070312,1691.0,232.9499969482422,1712.449951171875,3892.89990234375,777.0999755859375,1952.449951171875,692.5
2021-10-08,1602.6500244140625,2671.25,703.4000244140625,1723.8499755859375,231.6999969482422,1726.9000244140625,3935.64990234375,781.9500122070312,1936.3499755859375,695.5
2021-10-11,1633.800048828125,2652.64990234375,713.2999877929688,1690.949951171875,238.0500030517578,1716.9000244140625,3685.60009765625,787.1500244140625,1975.4000244140625,690.8499755859375
2021-10-12,1629.5999755859375,2667.800048828125,708.5999755859375,1685.1500244140625,241.3000030517578,1718.199951171875,3652.85009765625,797.1500244140625,1995.0999755859375,686.3499755859375
2021-10-13,1639.4000244140625,2694.949951171875,709.9500122070312,1709.199951171875,249.1999969482422,1752.050048828125,3655.199951171875,794.5999755859375,2009.3499755859375,689.9000244140625
2021-10-14,1687.4000244140625,2700.39990234375,727.2999877929688,1715.75,256.54998779296875,1789.300048828125,3611.449951171875,802.0499877929688,2017.800048828125,685.7999877929688
2021-10-18,1670.300048828125,2707.60009765625,745.4500122070312,1792.1500244140625,262.54998779296875,1788.449951171875,3647.14990234375,813.2999877929688,2011.5999755859375,680.5999755859375
2021-10-19,1688.699951171875,2731.85009765625,747.4500122070312,1822.1500244140625,245.9499969482422,1846.050048828125,3634.14990234375,801.6500244140625,2035.3499755859375,681.0999755859375
2021-10-20,1673.8499755859375,2700.39990234375,745.8499755859375,1802.3499755859375,246.60000610351562,1806.699951171875,3608.85009765625,804.7999877929688,2015.449951171875,708.4500122070312
2021-10-21,1676.300048828125,2622.5,755.5,1753.6500244140625,244.6999969482422,1805.75,3532.5,807.7999877929688,2143.75,696.0499877929688
2021-10-22,1680.75,2627.39990234375,759.2999877929688,1719.800048828125,236.60000610351562,1792.25,3498.85009765625,816.7000122070312,2171.39990234375,694.5
2021-10-25,1657.0,2601.800048828125,841.7000122070312,1707.550048828125,233.39999389648438,1784.1500244140625,3492.949951171875,845.0999755859375,2154.5,691.0999755859375
2021-10-26,1652.75,2661.050048828125,829.4000244140625,1703.699951171875,236.6999969482422,1796.25,3482.60009765625,841.9000244140625,2210.949951171875,696.2000122070312
2021-10-27,1642.800048828125,2627.39990234375,835.0,1728.949951171875,238.4499969482422,1784.550048828125,3489.75,787.5,2188.25,702.3499755859375
2021-10-28,1593.5999755859375,2598.60009765625,798.7000122070312,1703.9000244140625,225.10000610351562,1814.25,3421.64990234375,758.3499755859375,2098.5,689.75
2021-10-29,1582.8499755859375,2536.25,802.0499877929688,1667.75,223.1999969482422,1766.6500244140625,3397.75,742.0,2031.1500244140625,685.3499755859375
2021-11-01,1605.300048828125,2537.800048828125,803.9000244140625,1700.050048828125,226.85000610351562,1795.3499755859375,3476.39990234375,752.3499755859375,2076.5,712.5
2021-11-02,1606.75,2500.800048828125,800.9500122070312,1697.9000244140625,225.60000610351562,1815.6500244140625,3484.199951171875,755.8499755859375,2076.64990234375,713.9500122070312
2021-11-03,1581.449951171875,2483.60009765625,785.9500122070312,1702.5,222.4499969482422,1889.5,3492.25,750.5999755859375,2037.550048828125,699.0999755859375
2021-11-04,1593.949951171875,2498.85009765625,782.0999755859375,1708.699951171875,226.5500030517578,1908.949951171875,3508.64990234375,752.9500122070312,2057.0,701.0999755859375
2021-11-08,1600.25,2501.949951171875,780.1500244140625,1737.5,229.8000030517578,1924.550048828125,3502.75,751.0499877929688,2118.85009765625,709.0
2021-11-09,1572.25,2521.699951171875,786.5499877929688,1742.5,228.75,1943.5999755859375,3505.699951171875,745.0499877929688,2097.199951171875,713.2000122070312
2021-11-10,1555.25,2549.89990234375,780.9000244140625,1740.1500244140625,230.85000610351562,1950.1500244140625,3484.300048828125,749.3499755859375,2076.050048828125,735.4500122070312
2021-11-11,1548.300048828125,2554.550048828125,771.4500122070312,1733.300048828125,230.0,1931.699951171875,3488.199951171875,738.0499877929688,2054.10009765625,728.5999755859375
2021-11-12,1553.0,2593.10009765625,776.5999755859375,1780.199951171875,232.89999389648438,1959.949951171875,3526.050048828125,736.0499877929688,2074.699951171875,743.5
2021-11-15,1557.25,2577.800048828125,773.2999877929688,1787.1500244140625,238.10000610351562,1947.050048828125,3553.300048828125,733.25,2097.300048828125,737.5499877929688
2021-11-16,1548.0,2517.89990234375,764.0499877929688,1792.300048828125,235.4499969482422,1955.300048828125,3556.39990234375,726.1500244140625,2082.85009765625,730.2999877929688
2021-11-17,1530.800048828125,2464.0,761.2999877929688,1787.449951171875,239.5,1952.9000244140625,3521.89990234375,712.3499755859375,2053.10009765625,720.0499877929688
2021-11-18,1539.4000244140625,2473.300048828125,762.9000244140625,1779.4000244140625,237.5,1897.0,3475.699951171875,706.3499755859375,2024.449951171875,714.3499755859375
2021-11-22,1515.3499755859375,2363.75,752.0,1759.4000244140625,230.89999389648438,1864.5,3458.39990234375,686.4000244140625,1955.449951171875,742.0999755859375
2021-11-23,1515.550048828125,2385.85009765625,751.8499755859375,1736.9000244140625,231.60000610351562,1886.3499755859375,3464.25,685.6500244140625,1982.9000244140625,758.9000244140625
2021-11-24,1518.050048828125,2351.39990234375,760.2000122070312,1696.0,227.6999969482422,1862.5,3443.300048828125,685.1500244140625,2011.4000244140625,758.9000244140625
2021-11-25,1525.949951171875,2492.949951171875,751.0499877929688,1722.4000244140625,231.3000030517578,1849.9000244140625,3445.89990234375,679.9000244140625,2035.0999755859375,765.1500244140625
2021-11-26,1489.9000244140625,2412.60009765625,722.2000122070312,1691.6500244140625,224.0,1778.1500244140625,3446.85009765625,661.75,1964.300048828125,738.75
2021-11-29,1501.25,2441.5,718.4000244140625,1696.3499755859375,221.5,1767.25,3502.0,651.0999755859375,2019.5999755859375,739.3499755859375
2021-11-30,1493.550048828125,2405.39990234375,714.3499755859375,1712.6500244140625,221.14999389648438,1764.75,3529.14990234375,655.6500244140625,1961.9000244140625,728.25
2021-12-01,1504.6500244140625,2467.0,727.7000122070312,1714.9000244140625,221.89999389648438,1786.0,3577.800048828125,679.5999755859375,1953.3499755859375,722.25
2021-12-02,1525.75,2482.85009765625,722.4000244140625,1748.25,225.4499969482422,1789.199951171875,3642.89990234375,676.0999755859375,1964.25,732.5499877929688
2021-12-03,1513.550048828125,2408.25,716.2999877929688,1735.550048828125,221.64999389648438,1801.25,3640.449951171875,673.0,1914.199951171875,718.3499755859375
2021-12-06,1503.800048828125,2362.60009765625,709.5499877929688,1695.300048828125,217.89999389648438,1782.6500244140625,3536.39990234375,663.0999755859375,1885.199951171875,697.5999755859375
2021-12-07,1525.699951171875,2381.85009765625,734.6500244140625,1711.6500244140625,220.64999389648438,1798.0999755859375,3584.5,687.0,1937.1500244140625,698.8499755859375
2021-12-08,1553.800048828125,2418.10009765625,753.4000244140625,1753.3499755859375,224.9499969482422,1825.050048828125,3626.89990234375,697.0999755859375,1920.449951171875,715.1500244140625
2021-12-09,1526.8499755859375,2456.449951171875,755.0,1763.449951171875,235.39999389648438,1879.800048828125,3601.75,693.9500122070312,1916.3499755859375,713.9500122070312
2021-12-10,1522.550048828125,2458.949951171875,758.0,1759.25,236.10000610351562,1873.4000244140625,3636.800048828125,688.0499877929688,1896.75,710.7000122070312
2021-12-13,1511.1500244140625,2409.64990234375,754.0,1744.6500244140625,234.60000610351562,1861.5,3609.64990234375,704.0,1873.0999755859375,703.0999755859375
2021-12-14,1502.449951171875,2380.14990234375,758.6500244140625,1752.1500244140625,228.60000610351562,1865.699951171875,3623.800048828125,710.9000244140625,1840.4000244140625,691.5999755859375
2021-12-15,1500.0,2373.199951171875,752.25,1734.199951171875,224.0500030517578,1880.800048828125,3570.35009765625,712.5,1867.4000244140625,685.4500122070312
2021-12-16,1500.0999755859375,2403.89990234375,741.1500244140625,1771.5999755859375,222.89999389648438,1873.9000244140625,3581.60009765625,709.6500244140625,1860.75,681.4000244140625
2021-12-17,1473.050048828125,2340.449951171875,728.2999877929688,1820.8499755859375,217.9499969482422,1847.0999755859375,3584.35009765625,688.9000244140625,1793.800048828125,666.0499877929688
2021-12-20,1425.6500244140625,2277.35009765625,709.9500122070312,1798.9000244140625,212.39999389648438,1799.3499755859375,3556.89990234375,674.3499755859375,1742.5,658.25
2021-12-21,1441.800048828125,2311.25,720.3499755859375,1811.5999755859375,212.5,1827.550048828125,3608.300048828125,665.8499755859375,1736.550048828125,667.0
2021-12-22,1445.199951171875,2366.10009765625,732.7999877929688,1824.699951171875,212.0,1871.0,3630.75,669.3499755859375,1762.4000244140625,684.75
2021-12-23,1444.0999755859375,2365.25,731.2999877929688,1857.5999755859375,217.3000030517578,1878.449951171875,3662.699951171875,678.7999877929688,1775.5999755859375,678.75
2021-12-24,1438.9000244140625,2372.800048828125,727.0999755859375,1863.5,218.0,1859.4000244140625,3670.89990234375,667.5,1748.4000244140625,677.0499877929688
2021-12-27,1450.800048828125,2370.25,736.0,1866.1500244140625,217.5500030517578,1866.199951171875,3696.10009765625,672.1500244140625,1773.449951171875,675.75
2021-12-28,1460.800048828125,2398.39990234375,735.7999877929688,1888.0,220.0500030517578,1899.5,3706.550048828125,675.4500122070312,1774.9000244140625,680.0499877929688
2021-12-29,1453.8499755859375,2402.5,735.7000122070312,1885.550048828125,216.75,1894.8499755859375,3694.699951171875,670.5,1764.199951171875,676.8499755859375
2021-12-30,1461.5,2359.10009765625,735.7000122070312,1892.8499755859375,216.0,1885.699951171875,3733.75,668.8499755859375,1755.25,679.3499755859375
2021-12-31,1479.4000244140625,2368.14990234375,740.1500244140625,1887.75,218.0500030517578,1895.9000244140625,3738.35009765625,678.5499877929688,1796.0999755859375,683.7999877929688
2022-01-03,1519.6500244140625,2403.85009765625,764.7000122070312,1898.449951171875,219.10000610351562,1922.8499755859375,3817.75,696.3499755859375,1824.449951171875,691.2999877929688
2022-01-04,1528.550048828125,2458.10009765625,772.8499755859375,1899.1500244140625,220.25,1937.550048828125,3884.75,709.1500244140625,1852.5999755859375,697.4500122070312
2022-01-05,1564.8499755859375,2469.60009765625,788.0499877929688,1844.6500244140625,220.5500030517578,1948.5999755859375,3860.949951171875,726.9000244140625,1922.1500244140625,700.0
2022-01-06,1539.75,2416.5,785.0499877929688,1817.800048828125,218.6999969482422,1924.5,3807.449951171875,730.2999877929688,1891.9000244140625,710.4000244140625
2022-01-07,1550.550048828125,2436.0,793.25,1814.300048828125,218.39999389648438,1904.9000244140625,3853.5,730.5999755859375,1904.25,704.7000122070312
2022-01-10,1559.1500244140625,2438.0,810.75,1850.75,223.3000030517578,1953.0999755859375,3879.85009765625,742.7999877929688,1947.949951171875,704.9500122070312
2022-01-11,1565.9000244140625,2455.550048828125,810.6500244140625,1855.5999755859375,221.9499969482422,1961.1500244140625,3915.89990234375,743.25,1936.800048828125,703.4500122070312
2022-01-12,1556.6500244140625,2521.10009765625,823.75,1877.449951171875,222.75,1974.199951171875,3859.89990234375,746.8499755859375,1956.5999755859375,730.2000122070312
