,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS,LUPIN.NS,AUROPHARMA.NS,ALKEM.NS,TORNTPHARM.NS,ZYDUSLIFE.NS
2021-10-08,821.4000244140625,4849.2001953125,917.0999755859375,5071.2998046875,947.2999877929688,714.75,3934.800048828125,1537.6500244140625,549.7999877929688
2021-10-11,832.5499877929688,4894.35009765625,913.75,5143.0498046875,958.5,720.5499877929688,3933.550048828125,1583.5999755859375,548.4500122070312
2021-10-12,829.7000122070312,4910.2998046875,915.9500122070312,5225.89990234375,966.2999877929688,729.8499755859375,3939.949951171875,1556.7750244140625,541.4000244140625
2021-10-13,842.5499877929688,4928.4501953125,913.5,5248.89990234375,963.2999877929688,728.5499877929688,3937.949951171875,1563.675048828125,545.6500244140625
2021-10-14,841.2999877929688,4958.7001953125,911.3499755859375,5372.14990234375,946.4500122070312,727.1500244140625,3892.699951171875,1565.199951171875,544.0999755859375
2021-10-18,835.9000244140625,4877.5,903.75,5343.0498046875,936.4500122070312,718.25,3861.300048828125,1555.875,534.2999877929688
2021-10-19,827.3499755859375,4801.7998046875,906.2000122070312,5192.10009765625,938.4000244140625,712.5499877929688,3842.14990234375,1536.4749755859375,527.0999755859375
2021-10-20,814.9000244140625,4753.89990234375,905.9000244140625,5116.39990234375,929.6500244140625,701.7000122070312,3824.10009765625,1491.125,517.2000122070312
2021-10-21,818.4000244140625,4651.64990234375,911.5499877929688,5193.64990234375,924.2999877929688,705.9000244140625,3791.050048828125,1506.2750244140625,510.6000061035156
2021-10-22,812.5499877929688,4637.4501953125,896.3499755859375,5073.39990234375,919.2999877929688,695.0499877929688,3747.25,1484.699951171875,502.3999938964844
2021-10-25,813.2000122070312,4676.14990234375,901.8499755859375,4995.9501953125,928.1500244140625,685.3499755859375,3707.75,1542.0,498.8999938964844
2021-10-26,813.5,4666.2001953125,907.5,5018.89990234375,929.7999877929688,703.5,3695.85009765625,1472.125,508.79998779296875
2021-10-27,825.0999755859375,4662.7001953125,922.5,5149.35009765625,936.8499755859375,706.5999755859375,3730.800048828125,1410.7249755859375,509.20001220703125
2021-10-28,807.5999755859375,4569.9501953125,891.75,5121.14990234375,881.75,678.6500244140625,3693.75,1391.6500244140625,491.70001220703125
2021-10-29,795.0,4659.2001953125,905.0499877929688,5150.14990234375,922.9000244140625,689.3499755859375,3610.64990234375,1430.199951171875,502.79998779296875
2021-11-01,811.7999877929688,4801.4501953125,909.25,5228.2001953125,944.3499755859375,697.5999755859375,3761.050048828125,1439.699951171875,501.45001220703125
2021-11-02,815.4000244140625,4746.10009765625,903.4000244140625,5205.39990234375,930.75,691.2000122070312,3700.14990234375,1419.5250244140625,495.5
2021-11-03,787.9500122070312,4771.64990234375,912.6500244140625,5140.14990234375,935.9000244140625,685.7999877929688,3650.949951171875,1402.125,490.5
2021-11-04,795.4500122070312,4766.14990234375,910.7000122070312,5208.0498046875,934.25,690.0499877929688,3648.10009765625,1409.675048828125,491.75
2021-11-08,800.0,4788.75,913.7000122070312,4896.7001953125,929.2999877929688,672.0,3599.800048828125,1451.375,494.5
2021-11-09,801.3499755859375,4792.35009765625,914.1500244140625,4951.2998046875,937.3499755859375,677.0,3583.39990234375,1423.675048828125,498.3999938964844
2021-11-10,811.0999755859375,4829.35009765625,912.4500122070312,4905.75,942.0499877929688,699.8499755859375,3554.14990234375,1412.9749755859375,502.04998779296875
2021-11-11,794.8499755859375,4814.9501953125,904.9000244140625,4833.25,935.6500244140625,686.5499877929688,3530.199951171875,1417.300048828125,491.95001220703125
2021-11-12,806.5,4843.25,915.9500122070312,4843.7998046875,948.25,687.9000244140625,3550.199951171875,1395.675048828125,492.6000061035156
2021-11-15,810.7000122070312,4873.64990234375,938.1500244140625,4907.64990234375,944.75,695.75,3589.25,1397.324951171875,493.29998779296875
2021-11-16,798.4500122070312,4817.60009765625,921.75,4852.60009765625,931.5,686.7999877929688,3550.35009765625,1394.5250244140625,480.6000061035156
2021-11-17,791.3499755859375,4768.2998046875,905.3499755859375,4763.85009765625,910.1500244140625,666.5499877929688,3476.89990234375,1417.199951171875,472.1000061035156
2021-11-18,790.6500244140625,4671.4501953125,892.2999877929688,4785.60009765625,898.7000122070312,639.5499877929688,3481.85009765625,1395.6500244140625,462.6499938964844
2021-11-22,770.75,4607.60009765625,895.4000244140625,4679.14990234375,871.2999877929688,627.5999755859375,3283.300048828125,1376.574951171875,456.29998779296875
2021-11-23,785.2000122070312,4631.9501953125,910.5999755859375,4763.2998046875,883.0,650.9500122070312,3349.199951171875,1410.75,463.45001220703125
2021-11-24,778.9500122070312,4598.0498046875,893.4500122070312,4682.7001953125,894.7000122070312,658.8499755859375,3332.550048828125,1408.75,459.3500061035156
2021-11-25,782.9000244140625,4591.60009765625,899.9500122070312,4799.7998046875,899.25,668.9000244140625,3334.89990234375,1495.2750244140625,462.1000061035156
2021-11-26,767.2999877929688,4750.89990234375,966.7000122070312,4937.7998046875,915.3499755859375,678.5499877929688,3562.89990234375,1518.050048828125,473.20001220703125
2021-11-29,751.0499877929688,4697.60009765625,965.0,4921.35009765625,893.0,654.9000244140625,3506.699951171875,1518.6500244140625,456.25
2021-11-30,753.5999755859375,4675.85009765625,971.2999877929688,4878.7998046875,884.4000244140625,660.25,3593.449951171875,1521.0250244140625,465.25
2021-12-01,745.3499755859375,4606.35009765625,928.1500244140625,4752.2001953125,871.4000244140625,662.5999755859375,3440.89990234375,1487.824951171875,454.20001220703125
2021-12-02,766.25,4662.75,921.25,4777.2998046875,875.5999755859375,673.5499877929688,3473.199951171875,1485.574951171875,460.54998779296875
2021-12-03,751.7999877929688,4596.5,912.0499877929688,4757.0498046875,873.0,674.1500244140625,3438.800048828125,1490.9000244140625,460.45001220703125
2021-12-06,737.1500244140625,4498.7001953125,894.9500122070312,4646.7998046875,858.25,661.7999877929688,3409.800048828125,1468.4749755859375,452.5
2021-12-07,743.7000122070312,4520.7001953125,889.25,4624.7998046875,866.1500244140625,673.3499755859375,3428.85009765625,1537.300048828125,449.20001220703125
2021-12-08,757.5499877929688,4570.7001953125,897.9500122070312,4604.9501953125,889.25,701.9500122070312,3449.10009765625,1568.949951171875,461.8999938964844
2021-12-09,759.75,4594.25,894.5,4576.9501953125,887.5499877929688,705.25,3457.550048828125,1556.4000244140625,462.3999938964844
2021-12-10,761.3499755859375,4593.2998046875,893.9000244140625,4506.4501953125,883.9000244140625,704.3499755859375,3414.199951171875,1543.324951171875,467.5
2021-12-13,762.5999755859375,4599.7998046875,891.2999877929688,4530.39990234375,884.0,693.2000122070312,3440.0,1537.5,464.75
2021-12-14,756.0499877929688,4646.5498046875,895.5999755859375,4654.39990234375,943.0499877929688,708.8499755859375,3466.449951171875,1560.2750244140625,467.6000061035156
2021-12-15,775.0999755859375,4600.2998046875,895.7000122070312,4588.7001953125,918.8499755859375,692.9500122070312,3430.64990234375,1557.2750244140625,465.5
2021-12-16,764.4500122070312,4597.35009765625,881.0,4601.4501953125,903.4000244140625,683.7000122070312,3419.449951171875,1546.0250244140625,463.95001220703125
2021-12-17,768.9500122070312,4517.9501953125,860.2000122070312,4511.4501953125,874.8499755859375,679.5999755859375,3407.35009765625,1540.6500244140625,459.5
2021-12-20,763.9500122070312,4560.7001953125,893.7999877929688,4408.4501953125,875.1500244140625,686.5499877929688,3373.25,1533.925048828125,445.20001220703125
2021-12-21,778.5499877929688,4620.89990234375,886.75,4405.7001953125,875.75,693.75,3424.5,1536.675048828125,455.1000061035156
2021-12-22,797.5,4648.5,889.7000122070312,4563.5,902.3499755859375,718.0999755859375,3443.199951171875,1540.9000244140625,466.79998779296875
2021-12-23,792.4500122070312,4694.7998046875,909.75,4478.5,912.4500122070312,723.0999755859375,3449.199951171875,1581.25,465.0
2021-12-24,785.4000244140625,4638.64990234375,908.2999877929688,4447.25,897.75,708.4500122070312,3460.949951171875,1523.0999755859375,453.29998779296875
2021-12-27,794.0999755859375,4736.89990234375,930.25,4473.2001953125,916.4500122070312,726.0999755859375,3475.449951171875,1574.375,458.25
2021-12-28,815.0999755859375,4743.7998046875,933.2999877929688,4525.35009765625,916.5999755859375,725.25,3485.050048828125,1571.199951171875,458.20001220703125
2021-12-29,838.7999877929688,4833.14990234375,935.5499877929688,4621.60009765625,929.5999755859375,727.0499877929688,3517.75,1592.8499755859375,469.25
2021-12-30,834.4500122070312,4904.7001953125,952.75,4627.89990234375,937.8499755859375,723.5,3624.0,1595.4749755859375,479.45001220703125
2021-12-31,845.7000122070312,4907.0,944.0999755859375,4678.2001953125,950.75,734.3499755859375,3624.050048828125,1639.2249755859375,483.1499938964844
2022-01-03,848.9500122070312,4853.14990234375,930.5,4651.25,945.25,732.0999755859375,3641.10009765625,1626.050048828125,477.25
2022-01-04,837.7000122070312,4835.4501953125,924.25,4621.7001953125,932.3499755859375,722.25,3613.800048828125,1604.425048828125,464.6499938964844
2022-01-05,835.0999755859375,4790.39990234375,928.5499877929688,4558.4501953125,932.0499877929688,721.2999877929688,3602.800048828125,1599.9749755859375,458.75
2022-01-06,829.5999755859375,4739.4501953125,922.0,4489.14990234375,923.1500244140625,717.9500122070312,3683.89990234375,1579.425048828125,457.1000061035156
2022-01-07,828.9500122070312,4708.39990234375,914.75,4516.7001953125,916.0499877929688,710.0,3683.5,1570.25,450.5
2022-01-10,826.7000122070312,4699.0498046875,916.2000122070312,4465.7998046875,938.2999877929688,737.2999877929688,3736.550048828125,1572.175048828125,453.75
2022-01-11,832.4000244140625,4669.25,915.9500122070312,4516.5498046875,946.0499877929688,719.7000122070312,3705.800048828125,1562.9000244140625,445.75
2022-01-12,836.2000122070312,4693.39990234375,906.2000122070312,4492.89990234375,952.8499755859375,716.9000244140625,3695.75,1579.949951171875,443.3999938964844
2022-01-13,865.5,4725.9501953125,924.0499877929688,4590.0498046875,958.9500122070312,717.5999755859375,3697.449951171875,1594.5999755859375,447.25
2022-01-14,859.75,4689.2001953125,921.5,4616.60009765625,951.7999877929688,695.1500244140625,3625.10009765625,1597.0999755859375,442.1000061035156
2022-01-17,853.2000122070312,4672.39990234375,910.2000122070312,4630.35009765625,942.5499877929688,685.7999877929688,3577.5,1595.5,438.04998779296875
2022-01-18,846.7000122070312,4693.5498046875,902.1500244140625,4527.14990234375,943.7000122070312,668.7999877929688,3487.949951171875,1593.4000244140625,422.04998779296875
2022-01-19,838.5,4684.9501953125,895.6500244140625,4481.5,959.4500122070312,670.5,3496.050048828125,1600.574951171875,423.70001220703125
2022-01-20,820.0,4591.5498046875,882.3499755859375,4329.75,939.5,661.2000122070312,3526.64990234375,1602.4000244140625,418.3999938964844
2022-01-21,808.75,4496.14990234375,867.4500122070312,4179.39990234375,903.4000244140625,655.4500122070312,3550.699951171875,1582.574951171875,410.3999938964844
2022-01-24,800.8499755859375,4364.35009765625,892.0999755859375,4056.60009765625,922.0,609.7000122070312,3500.800048828125,1558.925048828125,397.20001220703125
2022-01-25,808.0499877929688,4402.85009765625,905.6500244140625,4049.199951171875,915.9500122070312,616.8499755859375,3454.0,1580.5,395.6499938964844
2022-01-27,812.0999755859375,4256.35009765625,927.5999755859375,3939.85009765625,888.0999755859375,608.7999877929688,3380.699951171875,1341.75,384.3999938964844
2022-01-28,827.3499755859375,4218.60009765625,932.25,3940.699951171875,899.75,623.9000244140625,3416.89990234375,1328.824951171875,396.0
2022-01-31,834.5,4302.7998046875,945.0,4036.10009765625,908.0999755859375,634.4500122070312,3539.14990234375,1335.7249755859375,406.5
2022-02-01,891.75,4309.4501953125,946.4000244140625,4108.35009765625,904.0499877929688,657.5,3527.25,1339.324951171875,406.70001220703125
2022-02-02,890.6500244140625,4415.35009765625,951.7999877929688,4219.64990234375,913.5499877929688,673.8499755859375,3550.199951171875,1369.2750244140625,414.5
2022-02-03,883.5499877929688,4374.64990234375,952.75,4262.4501953125,900.0,670.75,3537.949951171875,1353.675048828125,407.70001220703125
2022-02-04,893.9500122070312,4351.9501953125,946.0999755859375,4304.5,872.2000122070312,662.5999755859375,3514.0,1341.449951171875,409.25
2022-02-07,887.0499877929688,4309.2001953125,933.2999877929688,4201.5,804.7000122070312,649.75,3486.14990234375,1307.175048828125,397.3500061035156
2022-02-08,894.0999755859375,4321.9501953125,948.0499877929688,4277.5498046875,787.5999755859375,650.0999755859375,3490.60009765625,1300.1500244140625,400.75
2022-02-09,886.4500122070312,4368.75,968.25,4329.4501953125,800.9500122070312,656.0499877929688,3519.35009765625,1300.574951171875,405.5
2022-02-10,894.2999877929688,4370.7001953125,975.0499877929688,4313.75,806.3499755859375,684.4000244140625,3500.550048828125,1298.574951171875,401.29998779296875
2022-02-11,880.0999755859375,4325.39990234375,958.5,4291.25,798.0999755859375,700.0499877929688,3431.449951171875,1295.300048828125,392.3500061035156
2022-02-14,864.8499755859375,4204.60009765625,954.9000244140625,4277.89990234375,761.3499755859375,680.4000244140625,3365.050048828125,1275.5999755859375,382.6499938964844
2022-02-15,876.7999877929688,4277.5498046875,921.8499755859375,4325.7998046875,764.2000122070312,692.4500122070312,3385.10009765625,1296.449951171875,387.20001220703125
2022-02-16,868.8499755859375,4316.4501953125,933.0999755859375,4465.14990234375,777.4000244140625,690.0999755859375,3364.199951171875,1313.4749755859375,384.6000061035156
2022-02-17,862.5499877929688,4301.0,928.2000122070312,4442.2001953125,772.2999877929688,674.6500244140625,3380.14990234375,1296.2249755859375,382.8999938964844
2022-02-18,862.9000244140625,4321.14990234375,909.0999755859375,4353.39990234375,767.75,657.0,3325.35009765625,1331.9749755859375,376.54998779296875
2022-02-21,843.8499755859375,4298.25,907.25,4258.2998046875,760.75,639.0499877929688,3320.699951171875,1327.449951171875,371.1499938964844
2022-02-22,845.7999877929688,4218.5,913.4000244140625,4224.7998046875,752.2000122070312,637.5499877929688,3271.0,1350.199951171875,366.45001220703125
2022-02-23,840.25,4200.9501953125,914.9000244140625,4181.60009765625,756.0,637.0499877929688,3265.0,1369.074951171875,371.70001220703125
2022-02-24,818.25,4092.5,895.7999877929688,3936.64990234375,713.2000122070312,605.4500122070312,3171.449951171875,1334.5,344.75
2022-02-25,831.5499877929688,4176.60009765625,923.6500244140625,4138.35009765625,741.9500122070312,625.0499877929688,3299.39990234375,1352.8499755859375,356.04998779296875
2022-02-28,843.9000244140625,4063.39990234375,925.0499877929688,4265.0,745.8499755859375,625.25,3277.949951171875,1374.949951171875,360.3999938964844
2022-03-02,820.9000244140625,3853.14990234375,923.0999755859375,4160.89990234375,728.1500244140625,620.1500244140625,3259.0,1386.074951171875,355.04998779296875
2022-03-03,820.9000244140625,3718.85009765625,934.9000244140625,4160.4501953125,719.5,618.4500122070312,3249.64990234375,1400.425048828125,351.6000061035156
2022-03-04,829.6500244140625,3828.64990234375,931.2000122070312,4094.699951171875,704.3499755859375,609.3499755859375,3176.60009765625,1370.25,345.95001220703125
2022-03-07,822.6500244140625,3769.39990234375,941.1500244140625,4074.949951171875,700.7999877929688,608.9500122070312,3261.300048828125,1349.2750244140625,342.1000061035156
2022-03-08,855.0,3868.550048828125,969.5499877929688,4164.25,708.4000244140625,625.7999877929688,3265.39990234375,1372.5,344.5
2022-03-09,868.25,3930.449951171875,981.5499877929688,4234.0498046875,739.4000244140625,635.25,3276.60009765625,1387.300048828125,359.3500061035156
2022-03-10,869.5499877929688,3892.5,987.0499877929688,4300.89990234375,739.5499877929688,630.4000244140625,3300.300048828125,1384.5999755859375,365.75
2022-03-11,902.0,3975.60009765625,1043.949951171875,4339.39990234375,747.9000244140625,642.25,3381.0,1411.625,370.6499938964844
2022-03-14,892.25,3957.300048828125,1048.6500244140625,4393.7998046875,745.2000122070312,631.2999877929688,3380.800048828125,1414.5,365.3500061035156
2022-03-15,891.6500244140625,3899.85009765625,1068.050048828125,4386.25,737.9500122070312,621.75,3374.60009765625,1435.300048828125,369.6000061035156
2022-03-16,889.2000122070312,3943.800048828125,1055.800048828125,4402.25,749.5999755859375,637.5,3414.89990234375,1425.0,375.1499938964844
2022-03-17,911.5999755859375,4042.14990234375,1048.5,4504.35009765625,765.3499755859375,640.3499755859375,3438.949951171875,1437.300048828125,373.29998779296875
2022-03-21,913.7999877929688,4004.949951171875,1050.300048828125,4456.25,755.1500244140625,679.4000244140625,3496.85009765625,1381.800048828125,366.3999938964844
2022-03-22,914.0999755859375,4030.35009765625,1032.5999755859375,4448.5498046875,757.25,687.5,3550.550048828125,1381.0999755859375,360.1000061035156
2022-03-23,900.7999877929688,4127.2998046875,1014.4500122070312,4553.5498046875,746.2999877929688,692.5,3649.25,1415.550048828125,367.79998779296875
2022-03-24,908.8499755859375,4328.5,1029.0,4494.64990234375,774.5999755859375,721.1500244140625,3609.5,1414.199951171875,367.1000061035156
2022-03-25,902.3499755859375,4361.4501953125,1013.5,4454.14990234375,756.3499755859375,717.5999755859375,3620.39990234375,1371.574951171875,359.1499938964844
2022-03-28,905.9000244140625,4285.4501953125,1017.0999755859375,4416.5498046875,752.4000244140625,706.75,3604.550048828125,1364.1500244140625,353.04998779296875
2022-03-29,919.3499755859375,4323.5498046875,1038.8499755859375,4561.60009765625,761.5,692.9500122070312,3660.5,1404.949951171875,356.0
2022-03-30,920.5999755859375,4354.39990234375,1028.949951171875,4538.60009765625,749.0999755859375,675.5999755859375,3667.89990234375,1414.175048828125,355.8500061035156
2022-03-31,914.75,4295.4501953125,1018.0499877929688,4402.0498046875,747.0499877929688,668.5499877929688,3620.699951171875,1395.9749755859375,348.5
2022-04-01,908.7000122070312,4279.4501953125,1014.8499755859375,4379.7001953125,765.5,682.3499755859375,3493.199951171875,1393.3499755859375,354.3999938964844
2022-04-04,926.0499877929688,4317.14990234375,1027.800048828125,4497.60009765625,790.5499877929688,692.4000244140625,3474.699951171875,1415.324951171875,363.3999938964844
2022-04-05,929.0999755859375,4329.89990234375,1021.4500122070312,4461.2001953125,776.2000122070312,705.4000244140625,3494.39990234375,1393.125,365.45001220703125
2022-04-06,928.0999755859375,4276.75,1029.0,4386.89990234375,772.7999877929688,704.2999877929688,3493.85009765625,1366.625,369.5
2022-04-07,930.9500122070312,4317.39990234375,1036.699951171875,4448.4501953125,784.5999755859375,698.8499755859375,3503.10009765625,1376.25,369.1499938964844
2022-04-08,924.5999755859375,4430.35009765625,1011.5999755859375,4505.9501953125,782.0499877929688,700.7000122070312,3472.64990234375,1400.9000244140625,369.25
2022-04-11,925.4000244140625,4380.5,1025.5,4503.7998046875,785.5,698.0999755859375,3477.14990234375,1396.800048828125,371.95001220703125
2022-04-12,921.2999877929688,4372.35009765625,1027.25,4473.39990234375,773.5999755859375,681.1500244140625,3451.75,1403.375,363.3500061035156
2022-04-13,936.75,4299.2001953125,1016.5999755859375,4499.25,773.0,683.75,3420.25,1424.75,364.79998779296875
2022-04-18,927.5,4284.9501953125,1027.8499755859375,4524.89990234375,770.1500244140625,673.7000122070312,3444.35009765625,1426.8499755859375,364.8999938964844
2022-04-19,922.0,4209.7001953125,1000.2999877929688,4411.39990234375,769.5,662.1500244140625,3374.85009765625,1420.175048828125,356.3500061035156
2022-04-20,923.5,4293.39990234375,1012.0499877929688,4455.64990234375,777.2000122070312,670.6500244140625,3406.300048828125,1429.824951171875,360.95001220703125
2022-04-21,944.0999755859375,4320.2998046875,998.5499877929688,4529.0498046875,782.4500122070312,674.0,3404.14990234375,1414.9749755859375,361.54998779296875
2022-04-22,924.7999877929688,4192.75,967.0,4492.5,754.2000122070312,666.7000122070312,3370.699951171875,1368.7750244140625,352.29998779296875
2022-04-25,900.0,4115.4501953125,953.1500244140625,4410.10009765625,725.4000244140625,638.9000244140625,3310.949951171875,1366.1500244140625,341.1499938964844
2022-04-26,918.0499877929688,4154.5498046875,978.4000244140625,4519.60009765625,758.5999755859375,638.0999755859375,3305.75,1367.5250244140625,349.45001220703125
2022-04-27,906.0999755859375,4077.050048828125,977.75,4530.60009765625,742.5999755859375,629.0499877929688,3300.60009765625,1354.800048828125,345.20001220703125
2022-04-28,921.0,4122.14990234375,981.2000122070312,4564.60009765625,748.6500244140625,633.4000244140625,3299.85009765625,1392.550048828125,353.8999938964844
2022-04-29,928.6500244140625,4131.9501953125,981.2000122070312,4505.39990234375,744.6500244140625,629.0499877929688,3250.39990234375,1407.175048828125,352.1000061035156
2022-05-02,923.4000244140625,4123.89990234375,976.5999755859375,4509.64990234375,741.8499755859375,642.5,3272.800048828125,1396.25,350.1499938964844
2022-05-04,900.9000244140625,3992.35009765625,957.5499877929688,4344.14990234375,726.75,624.6500244140625,3190.89990234375,1346.125,339.1499938964844
2022-05-05,878.1500244140625,3963.800048828125,948.4000244140625,4365.7998046875,726.3499755859375,625.3499755859375,3169.800048828125,1341.7249755859375,340.6499938964844
2022-05-06,883.2999877929688,3930.64990234375,934.75,4165.85009765625,723.8499755859375,612.9500122070312,3091.550048828125,1325.425048828125,338.20001220703125
2022-05-09,885.4000244140625,3905.800048828125,938.2999877929688,4231.10009765625,733.0499877929688,614.2999877929688,3084.800048828125,1298.5999755859375,335.8500061035156
2022-05-10,861.8499755859375,3914.0,926.1500244140625,4296.35009765625,714.4500122070312,603.0999755859375,2971.550048828125,1289.574951171875,330.1000061035156
2022-05-11,854.7999877929688,3884.050048828125,937.5999755859375,4293.7998046875,716.7999877929688,584.4000244140625,2942.39990234375,1276.449951171875,331.70001220703125
2022-05-12,850.0,3880.0,920.75,4233.39990234375,694.1500244140625,570.75,2955.39990234375,1252.199951171875,333.3999938964844
2022-05-13,882.5,3924.300048828125,934.5999755859375,4281.10009765625,696.3499755859375,562.5499877929688,2905.75,1291.300048828125,340.8500061035156
2022-05-16,885.5999755859375,3888.39990234375,933.4000244140625,4218.10009765625,685.0499877929688,551.0999755859375,2906.39990234375,1290.625,345.1000061035156
2022-05-17,891.75,3904.0,938.0,4303.35009765625,690.9000244140625,535.6500244140625,2902.75,1309.050048828125,349.04998779296875
2022-05-18,899.1500244140625,3905.800048828125,957.0999755859375,4366.7001953125,683.2999877929688,559.5999755859375,2945.10009765625,1318.4749755859375,347.3999938964844
2022-05-19,884.5999755859375,3929.449951171875,938.0,4199.2001953125,634.8499755859375,522.8499755859375,2917.10009765625,1296.1500244140625,338.75
2022-05-20,915.6500244140625,4249.10009765625,978.4000244140625,4304.7998046875,638.4000244140625,557.9500122070312,3002.699951171875,1332.3499755859375,356.8500061035156
2022-05-23,922.0499877929688,4274.9501953125,970.0499877929688,3897.89990234375,618.5,558.7999877929688,2986.300048828125,1308.2750244140625,362.5
2022-05-24,909.9000244140625,4347.10009765625,970.4000244140625,3661.699951171875,600.8499755859375,538.5499877929688,2931.14990234375,1294.5999755859375,368.1000061035156
2022-05-25,911.2000122070312,4307.4501953125,971.8499755859375,3519.35009765625,590.25,523.0999755859375,2968.14990234375,1317.4000244140625,366.3500061035156
2022-05-26,899.9500122070312,4304.14990234375,964.5499877929688,3448.699951171875,600.5,535.8499755859375,3024.0,1450.4749755859375,373.3999938964844
2022-05-27,903.9000244140625,4390.5,966.3499755859375,3514.699951171875,605.75,529.7000122070312,3043.39990234375,1468.4749755859375,373.8999938964844
2022-05-30,888.2999877929688,4370.2998046875,986.7999877929688,3566.5,612.9000244140625,528.1500244140625,3077.25,1442.625,377.6000061035156
2022-05-31,860.5999755859375,4369.64990234375,992.9500122070312,3591.300048828125,618.5999755859375,530.7999877929688,3149.050048828125,1416.300048828125,378.3500061035156
2022-06-01,839.25,4319.0,983.5499877929688,3555.14990234375,607.9500122070312,540.7000122070312,3113.0,1408.2249755859375,372.6499938964844
2022-06-02,859.5499877929688,4333.14990234375,987.0999755859375,3524.35009765625,612.7000122070312,532.9500122070312,3089.949951171875,1407.6500244140625,365.3500061035156
2022-06-03,865.0999755859375,4340.0,960.9500122070312,3478.300048828125,611.1500244140625,528.4000244140625,3100.449951171875,1390.1500244140625,363.20001220703125
2022-06-06,859.7999877929688,4305.75,976.0499877929688,3499.64990234375,605.4500122070312,522.5,3113.800048828125,1390.675048828125,364.70001220703125
2022-06-07,848.25,4143.9501953125,972.75,3501.25,609.6500244140625,516.2999877929688,3140.949951171875,1394.925048828125,357.1499938964844
2022-06-08,847.25,4199.14990234375,962.9500122070312,3495.300048828125,613.2000122070312,522.9000244140625,3158.89990234375,1407.4749755859375,359.1499938964844
2022-06-09,858.8499755859375,4322.89990234375,971.9500122070312,3507.199951171875,618.4000244140625,529.8499755859375,3139.800048828125,1444.550048828125,361.3500061035156
2022-06-10,845.7000122070312,4351.5498046875,966.7999877929688,3528.050048828125,618.6500244140625,533.5999755859375,3135.050048828125,1432.125,358.8999938964844
2022-06-13,829.5,4267.2001953125,954.75,3474.14990234375,612.25,516.7999877929688,3094.39990234375,1417.0999755859375,351.75
2022-06-14,825.0499877929688,4311.0498046875,964.7000122070312,3525.64990234375,609.3499755859375,535.75,3072.64990234375,1407.574951171875,351.79998779296875
2022-06-15,822.2999877929688,4335.5,968.7999877929688,3581.10009765625,613.7000122070312,538.8499755859375,3101.0,1408.875,352.6499938964844
2022-06-16,814.5999755859375,4287.5,940.9500122070312,3564.89990234375,603.0,522.7000122070312,3051.35009765625,1399.5250244140625,343.20001220703125
2022-06-17,793.4000244140625,4146.7001953125,914.75,3481.949951171875,597.5999755859375,515.75,3098.35009765625,1378.949951171875,335.70001220703125
2022-06-20,805.2999877929688,4151.7998046875,925.8499755859375,3533.550048828125,606.7999877929688,509.75,3118.199951171875,1383.175048828125,334.5
2022-06-21,817.4500122070312,4268.64990234375,938.2000122070312,3599.5,629.8499755859375,534.0499877929688,3075.699951171875,1411.800048828125,346.1000061035156
2022-06-22,809.2999877929688,4260.89990234375,916.9000244140625,3599.60009765625,613.1500244140625,518.5,2980.0,1409.0250244140625,342.79998779296875
2022-06-23,824.9000244140625,4294.89990234375,933.3499755859375,3666.300048828125,628.7999877929688,517.5,3034.449951171875,1427.699951171875,346.3999938964844
2022-06-24,824.5999755859375,4309.64990234375,933.7000122070312,3681.0,629.4000244140625,526.5,3005.35009765625,1434.625,353.3500061035156
2022-06-27,835.6500244140625,4320.5498046875,932.3499755859375,3673.449951171875,630.0,521.25,3032.199951171875,1431.324951171875,353.8999938964844
2022-06-28,828.5999755859375,4374.60009765625,945.0999755859375,3613.449951171875,633.4500122070312,521.3499755859375,2982.300048828125,1441.875,357.75
2022-06-29,838.7000122070312,4364.35009765625,947.6500244140625,3583.35009765625,620.6500244140625,514.4500122070312,2966.25,1420.0250244140625,356.29998779296875
2022-06-30,830.5999755859375,4393.7998046875,917.2000122070312,3630.39990234375,610.9500122070312,513.0999755859375,2998.550048828125,1430.125,357.0
2022-07-01,829.25,4385.89990234375,949.2999877929688,3637.550048828125,628.2999877929688,522.4500122070312,3020.300048828125,1458.4749755859375,361.29998779296875
2022-07-04,829.4000244140625,4354.4501953125,930.6500244140625,3639.550048828125,628.2999877929688,529.25,3040.5,1452.074951171875,360.75
2022-07-05,835.7999877929688,4394.2001953125,937.4000244140625,3610.050048828125,628.0,533.4000244140625,3050.25,1446.050048828125,361.29998779296875
2022-07-06,837.7000122070312,4390.0,945.5999755859375,3644.800048828125,629.9500122070312,544.0,3078.050048828125,1449.75,365.79998779296875
2022-07-07,849.4500122070312,4336.4501953125,935.25,3656.39990234375,633.0,546.5499877929688,3107.35009765625,1474.2750244140625,367.5
2022-07-08,857.7000122070312,4406.2001953125,935.4500122070312,3671.300048828125,635.0,546.5499877929688,3124.89990234375,1466.699951171875,365.95001220703125
2022-07-11,857.25,4501.0,947.5499877929688,3734.10009765625,642.5499877929688,543.9500122070312,3172.699951171875,1484.050048828125,370.70001220703125
2022-07-12,851.5999755859375,4483.7001953125,935.75,3687.449951171875,633.2999877929688,535.25,3090.300048828125,1483.449951171875,363.3999938964844
2022-07-13,860.1500244140625,4501.60009765625,953.3499755859375,3778.800048828125,647.0,559.4500122070312,3140.550048828125,1485.699951171875,368.3500061035156
