,ZEEL.NS,PVRINOX.NS,SUNTV.NS,TV18BRDCST.NS,NAZARA.NS,DISHTV.NS,NETWORK18.NS,NAVNETEDUL.NS,HATHWAY.NS,NDTV.NS
2022-02-15,267.54998779296875,,510.6000061035156,69.4000015258789,948.25,15.699999809265137,87.05000305175781,89.0999984741211,20.299999237060547,156.89999389648438
2022-02-16,267.6499938964844,,502.45001220703125,66.75,988.7000122070312,15.600000381469727,86.69999694824219,88.55000305175781,20.100000381469727,165.85000610351562
2022-02-17,263.0,,493.70001220703125,65.6500015258789,995.8250122070312,15.699999809265137,85.30000305175781,88.94999694824219,19.950000762939453,163.60000610351562
2022-02-18,261.3999938964844,,485.45001220703125,66.0,980.5750122070312,16.25,83.0999984741211,87.8499984741211,19.549999237060547,164.64999389648438
2022-02-21,254.35000610351562,,472.70001220703125,61.599998474121094,937.9000244140625,15.899999618530273,82.1500015258789,85.19999694824219,19.0,162.39999389648438
2022-02-22,240.4499969482422,,462.6499938964844,58.54999923706055,921.875,15.199999809265137,78.05000305175781,85.6500015258789,18.149999618530273,150.85000610351562
2022-02-23,240.1999969482422,,463.95001220703125,61.20000076293945,929.9500122070312,15.149999618530273,78.6500015258789,86.75,18.700000762939453,149.6999969482422
2022-02-24,221.1999969482422,,427.20001220703125,54.29999923706055,846.0999755859375,13.850000381469727,74.75,83.1500015258789,17.049999237060547,135.5
2022-02-25,231.35000610351562,,444.8999938964844,59.45000076293945,881.5750122070312,14.300000190734863,77.6500015258789,83.94999694824219,18.049999237060547,143.9499969482422
2022-02-28,229.25,,447.54998779296875,61.349998474121094,860.2999877929688,14.449999809265137,76.94999694824219,82.69999694824219,18.600000381469727,149.25
2022-03-02,237.85000610351562,,453.6000061035156,61.849998474121094,859.9249877929688,14.649999618530273,76.25,83.25,18.600000381469727,153.5
2022-03-03,238.0,,449.70001220703125,62.20000076293945,865.8250122070312,14.899999618530273,76.75,86.8499984741211,18.5,155.5500030517578
2022-03-04,224.14999389648438,,437.25,60.70000076293945,874.0750122070312,14.550000190734863,77.5,84.55000305175781,18.200000762939453,167.6999969482422
2022-03-07,238.0,,438.1000061035156,57.95000076293945,883.0,14.100000381469727,73.6500015258789,83.44999694824219,17.799999237060547,159.0500030517578
2022-03-08,236.6999969482422,,445.04998779296875,60.79999923706055,893.2000122070312,15.0,74.0999984741211,83.44999694824219,18.149999618530273,172.35000610351562
2022-03-09,250.60000610351562,,462.79998779296875,65.80000305175781,871.9500122070312,15.199999809265137,77.80000305175781,85.5999984741211,18.5,176.35000610351562
2022-03-10,246.8000030517578,,455.6499938964844,65.75,910.6749877929688,15.800000190734863,78.0,85.0999984741211,18.700000762939453,171.35000610351562
2022-03-11,242.4499969482422,,455.0,65.69999694824219,907.7750244140625,15.449999809265137,77.8499984741211,85.19999694824219,18.850000381469727,169.0
2022-03-14,259.20001220703125,,463.70001220703125,66.0999984741211,880.1500244140625,15.399999618530273,76.5,86.80000305175781,18.549999237060547,162.89999389648438
2022-03-15,253.9499969482422,,450.1499938964844,65.9000015258789,867.3250122070312,15.25,78.8499984741211,85.75,18.700000762939453,179.14999389648438
2022-03-16,254.14999389648438,,458.0,66.44999694824219,882.6500244140625,16.0,77.75,86.1500015258789,18.700000762939453,197.0500030517578
2022-03-17,258.79998779296875,,469.3500061035156,68.30000305175781,892.9500122070312,16.0,78.75,87.55000305175781,18.899999618530273,206.60000610351562
2022-03-21,256.79998779296875,,465.8500061035156,68.5999984741211,890.9500122070312,15.550000190734863,79.1500015258789,90.94999694824219,19.049999237060547,227.25
2022-03-22,248.5500030517578,,459.8500061035156,73.0,887.875,15.550000190734863,83.0999984741211,92.55000305175781,18.799999237060547,238.60000610351562
2022-03-23,256.04998779296875,,458.54998779296875,70.69999694824219,880.8250122070312,15.300000190734863,81.6500015258789,91.4000015258789,18.600000381469727,250.5
2022-03-24,298.8999938964844,,466.0,74.0999984741211,861.0499877929688,16.649999618530273,85.55000305175781,89.94999694824219,18.600000381469727,263.0
2022-03-25,295.1000061035156,,467.70001220703125,72.9000015258789,826.0999755859375,16.200000762939453,85.5999984741211,89.05000305175781,18.399999618530273,252.10000610351562
2022-03-28,289.8999938964844,,464.54998779296875,72.80000305175781,798.3250122070312,15.75,87.5999984741211,87.1500015258789,17.649999618530273,239.5
2022-03-29,284.70001220703125,,477.0,71.4000015258789,801.5750122070312,15.300000190734863,84.30000305175781,89.25,17.25,227.5500030517578
2022-03-30,294.0,,488.3999938964844,73.4000015258789,804.4000244140625,15.800000190734863,85.80000305175781,90.5999984741211,17.5,238.89999389648438
2022-03-31,288.3500061035156,,489.8500061035156,74.05000305175781,819.1500244140625,16.350000381469727,85.1500015258789,89.4000015258789,17.25,227.0
2022-04-01,299.79998779296875,,498.3999938964844,75.0999984741211,829.4249877929688,16.399999618530273,87.8499984741211,93.8499984741211,18.899999618530273,223.25
2022-04-04,302.75,,498.1499938964844,79.94999694824219,836.3499755859375,16.450000762939453,92.19999694824219,97.1500015258789,18.799999237060547,224.0500030517578
2022-04-05,300.1499938964844,,498.25,79.3499984741211,860.7000122070312,16.399999618530273,93.05000305175781,97.94999694824219,18.75,224.5
2022-04-06,290.8999938964844,,498.6000061035156,80.0,848.2750244140625,16.600000381469727,94.5,100.55000305175781,18.700000762939453,213.6999969482422
2022-04-07,284.75,,497.5,77.1500015258789,849.25,17.0,96.30000305175781,105.9000015258789,18.75,212.1999969482422
2022-04-08,286.0,,512.7000122070312,75.55000305175781,847.2750244140625,17.899999618530273,97.19999694824219,107.69999694824219,20.399999618530273,210.0
2022-04-11,290.79998779296875,,529.7000122070312,78.05000305175781,836.7999877929688,17.799999237060547,98.4000015258789,109.0,21.149999618530273,214.4499969482422
2022-04-12,282.29998779296875,,518.4000244140625,75.94999694824219,818.6749877929688,16.899999618530273,94.8499984741211,108.75,20.5,206.85000610351562
2022-04-13,279.29998779296875,,509.45001220703125,74.75,819.2000122070312,17.600000381469727,93.80000305175781,107.8499984741211,19.450000762939453,200.10000610351562
2022-04-18,274.1499938964844,,505.6499938964844,74.9000015258789,807.0499877929688,16.700000762939453,103.0,106.6500015258789,19.5,210.10000610351562
2022-04-19,267.6499938964844,,498.8500061035156,73.5,788.6749877929688,16.5,99.0999984741211,102.30000305175781,20.149999618530273,218.75
2022-04-20,265.6499938964844,,497.45001220703125,72.94999694824219,784.4000244140625,16.0,101.55000305175781,101.5,20.25,213.0500030517578
2022-04-21,266.95001220703125,,503.54998779296875,73.19999694824219,781.5499877929688,16.700000762939453,103.44999694824219,103.0,20.549999237060547,214.35000610351562
2022-04-22,269.6499938964844,,497.8500061035156,71.44999694824219,770.4249877929688,16.700000762939453,98.9000015258789,102.9000015258789,21.549999237060547,211.1999969482422
2022-04-25,259.45001220703125,,489.8999938964844,67.75,773.5250244140625,16.25,105.69999694824219,100.94999694824219,20.649999618530273,201.85000610351562
2022-04-26,261.0,,501.3500061035156,72.44999694824219,780.2750244140625,16.25,114.19999694824219,101.94999694824219,20.049999237060547,206.35000610351562
2022-04-27,253.8000030517578,,496.5,75.1500015258789,787.1500244140625,16.600000381469727,113.69999694824219,103.25,21.100000381469727,200.89999389648438
2022-04-28,255.60000610351562,,491.29998779296875,61.79999923706055,780.9749755859375,16.5,91.3499984741211,103.5,20.100000381469727,199.89999389648438
2022-04-29,248.14999389648438,,482.45001220703125,53.650001525878906,780.4500122070312,16.399999618530273,86.19999694824219,102.8499984741211,20.100000381469727,189.9499969482422
2022-05-02,255.39999389648438,,481.3999938964844,52.900001525878906,775.4749755859375,16.299999237060547,85.0,102.5999984741211,20.100000381469727,186.39999389648438
2022-05-04,243.8000030517578,,460.5,47.95000076293945,744.1500244140625,15.699999809265137,76.94999694824219,101.80000305175781,19.899999618530273,180.25
2022-05-05,244.35000610351562,,462.95001220703125,47.25,743.5499877929688,15.0,80.30000305175781,102.80000305175781,19.799999237060547,180.35000610351562
2022-05-06,248.25,,453.0,44.95000076293945,704.7249755859375,14.949999809265137,78.3499984741211,100.05000305175781,19.450000762939453,174.35000610351562
2022-05-09,234.85000610351562,,446.79998779296875,42.900001525878906,671.9000244140625,14.75,74.19999694824219,96.44999694824219,18.950000762939453,170.6999969482422
2022-05-10,232.64999389648438,,436.54998779296875,40.25,635.7750244140625,14.649999618530273,72.80000305175781,93.75,18.100000381469727,166.14999389648438
2022-05-11,239.5500030517578,,431.1499938964844,39.95000076293945,577.6500244140625,13.899999618530273,68.44999694824219,89.3499984741211,17.600000381469727,157.9499969482422
2022-05-12,236.25,,413.6499938964844,41.79999923706055,549.0750122070312,12.850000381469727,72.75,89.1500015258789,16.850000381469727,150.35000610351562
2022-05-13,239.25,,409.95001220703125,40.400001525878906,619.1500244140625,13.5,76.6500015258789,89.0999984741211,17.149999618530273,157.5
2022-05-16,239.6999969482422,,411.1499938964844,39.25,624.0499877929688,13.949999809265137,74.5999984741211,89.9000015258789,17.600000381469727,165.35000610351562
2022-05-17,246.0500030517578,,423.5,41.849998474121094,623.6500244140625,14.75,77.9000015258789,92.8499984741211,18.149999618530273,172.60000610351562
2022-05-18,242.4499969482422,,422.1499938964844,42.150001525878906,621.375,14.149999618530273,78.30000305175781,95.19999694824219,18.399999618530273,176.1999969482422
2022-05-19,230.25,,404.3999938964844,39.70000076293945,599.0750122070312,13.800000190734863,75.6500015258789,90.55000305175781,17.899999618530273,167.39999389648438
2022-05-20,238.6999969482422,,438.3500061035156,41.45000076293945,605.9249877929688,13.5,80.75,91.5999984741211,18.350000381469727,168.39999389648438
2022-05-23,237.89999389648438,,427.5,40.45000076293945,600.0,13.5,80.05000305175781,89.05000305175781,17.950000762939453,160.60000610351562
2022-05-24,236.9499969482422,,419.6000061035156,39.650001525878906,607.2000122070312,13.350000381469727,78.94999694824219,87.0999984741211,17.649999618530273,159.0500030517578
2022-05-25,229.10000610351562,,415.04998779296875,37.95000076293945,590.9249877929688,13.050000190734863,74.6500015258789,86.05000305175781,17.200000762939453,155.35000610351562
2022-05-26,229.8000030517578,,419.95001220703125,38.5,589.2999877929688,12.949999809265137,71.5999984741211,83.9000015258789,17.549999237060547,155.3000030517578
2022-05-27,237.39999389648438,,424.70001220703125,39.349998474121094,582.75,12.600000381469727,71.6500015258789,87.55000305175781,17.399999618530273,154.6999969482422
2022-05-30,244.6999969482422,,433.45001220703125,40.25,598.1749877929688,13.399999618530273,73.1500015258789,91.1500015258789,18.049999237060547,162.39999389648438
2022-05-31,252.85000610351562,,445.5,40.29999923706055,608.0250244140625,13.149999618530273,75.5,91.05000305175781,18.100000381469727,170.5
2022-06-01,253.14999389648438,,442.75,41.20000076293945,589.2249755859375,13.149999618530273,76.05000305175781,90.5999984741211,17.899999618530273,179.0
2022-06-02,255.39999389648438,,442.1499938964844,41.849998474121094,604.4249877929688,13.199999809265137,76.5,91.6500015258789,18.049999237060547,173.0500030517578
2022-06-03,251.5,,431.3500061035156,40.54999923706055,612.7999877929688,12.899999618530273,76.5999984741211,97.0,17.899999618530273,170.0
2022-06-06,249.0,,423.75,39.79999923706055,596.7249755859375,13.050000190734863,74.6500015258789,94.6500015258789,17.5,178.5
2022-06-07,238.0,,420.70001220703125,40.599998474121094,589.8250122070312,12.800000190734863,75.9000015258789,90.94999694824219,17.5,206.5
2022-06-08,238.8000030517578,,429.04998779296875,45.0,584.0999755859375,12.850000381469727,80.05000305175781,90.1500015258789,17.75,210.6999969482422
2022-06-09,240.1999969482422,,439.75,46.650001525878906,584.5999755859375,12.550000190734863,80.94999694824219,90.30000305175781,17.700000762939453,204.0500030517578
2022-06-10,236.14999389648438,,435.5,44.75,580.9249877929688,12.75,78.5999984741211,90.05000305175781,17.700000762939453,199.3000030517578
2022-06-13,226.6999969482422,,419.45001220703125,41.20000076293945,561.3499755859375,12.25,73.55000305175781,91.0999984741211,17.0,180.0
2022-06-14,222.9499969482422,,419.75,40.400001525878906,565.7000122070312,12.100000381469727,72.8499984741211,91.1500015258789,17.0,192.4499969482422
2022-06-15,221.0,,411.45001220703125,40.54999923706055,560.6749877929688,11.949999809265137,74.5999984741211,90.94999694824219,17.0,192.1999969482422
2022-06-16,213.5500030517578,,409.3999938964844,38.099998474121094,537.5250244140625,11.050000190734863,67.25,87.19999694824219,16.549999237060547,182.85000610351562
2022-06-17,214.8000030517578,,433.04998779296875,37.599998474121094,524.5,11.350000381469727,62.75,88.30000305175781,16.649999618530273,177.39999389648438
2022-06-20,208.64999389648438,,428.29998779296875,35.45000076293945,510.04998779296875,10.550000190734863,58.900001525878906,85.44999694824219,16.049999237060547,162.25
2022-06-21,221.5500030517578,,447.6000061035156,37.400001525878906,514.9249877929688,11.649999618530273,62.29999923706055,86.5999984741211,16.549999237060547,170.75
2022-06-22,211.3000030517578,,408.6000061035156,36.45000076293945,500.375,10.75,59.150001525878906,87.75,16.25,172.35000610351562
2022-06-23,214.75,,412.8999938964844,37.04999923706055,520.9000244140625,10.899999618530273,61.400001525878906,87.0999984741211,16.25,173.0
2022-06-24,220.9499969482422,,414.95001220703125,37.45000076293945,619.8499755859375,12.050000190734863,64.1500015258789,92.30000305175781,16.600000381469727,171.8000030517578
2022-06-27,222.10000610351562,,414.8999938964844,37.849998474121094,643.7999877929688,12.5,62.849998474121094,94.4000015258789,16.700000762939453,175.75
2022-06-28,217.25,,418.25,39.599998474121094,674.0,12.800000190734863,67.80000305175781,94.05000305175781,16.850000381469727,178.35000610351562
2022-06-29,212.89999389648438,,420.75,39.75,681.0499877929688,13.300000190734863,68.19999694824219,94.9000015258789,16.75,176.89999389648438
2022-06-30,214.10000610351562,,412.54998779296875,38.95000076293945,671.4000244140625,12.949999809265137,69.0,94.0,16.25,176.0
2022-07-01,215.3000030517578,,422.75,39.20000076293945,648.75,12.800000190734863,67.6500015258789,95.55000305175781,16.299999237060547,168.0500030517578
2022-07-04,219.1999969482422,,422.25,38.849998474121094,645.2000122070312,13.0,65.55000305175781,95.69999694824219,16.5,168.8000030517578
2022-07-05,215.35000610351562,,416.1000061035156,38.349998474121094,643.4500122070312,12.5,65.4000015258789,97.05000305175781,16.350000381469727,166.4499969482422
2022-07-06,223.64999389648438,,427.8999938964844,37.849998474121094,627.7999877929688,12.649999618530273,65.30000305175781,97.0,16.399999618530273,164.85000610351562
2022-07-07,223.0500030517578,,429.3999938964844,38.599998474121094,634.8499755859375,12.600000381469727,67.25,97.0,16.75,167.4499969482422
2022-07-08,223.85000610351562,,429.54998779296875,39.29999923706055,605.5,12.199999809265137,67.4000015258789,100.9000015258789,16.799999237060547,190.5
2022-07-11,224.14999389648438,,437.04998779296875,39.400001525878906,586.0,11.949999809265137,68.30000305175781,101.19999694824219,16.700000762939453,191.0500030517578
2022-07-12,220.8000030517578,,431.20001220703125,39.650001525878906,585.5999755859375,11.899999618530273,69.19999694824219,97.55000305175781,16.700000762939453,196.85000610351562
2022-07-13,223.10000610351562,,424.79998779296875,39.150001525878906,585.4500122070312,11.699999809265137,70.5999984741211,95.19999694824219,16.600000381469727,201.60000610351562
2022-07-14,224.39999389648438,,417.79998779296875,38.25,566.4500122070312,11.600000381469727,69.75,93.5,16.399999618530273,193.85000610351562
2022-07-15,224.60000610351562,,418.25,38.29999923706055,553.6500244140625,11.5,68.3499984741211,94.1500015258789,16.299999237060547,187.6999969482422
2022-07-18,230.8000030517578,,424.04998779296875,39.45000076293945,578.2000122070312,11.5,68.1500015258789,95.9000015258789,16.5,192.5
2022-07-19,230.5500030517578,,423.3500061035156,38.54999923706055,574.2000122070312,11.25,67.0999984741211,101.19999694824219,16.600000381469727,202.64999389648438
2022-07-20,230.5500030517578,,424.8500061035156,37.75,559.0,11.350000381469727,67.0,100.69999694824219,16.649999618530273,242.5
2022-07-21,234.9499969482422,,437.20001220703125,37.900001525878906,552.2000122070312,11.600000381469727,65.0,102.4000015258789,16.75,230.4499969482422
2022-07-22,235.6999969482422,,441.3500061035156,37.650001525878906,548.8499755859375,11.399999618530273,63.75,100.6500015258789,17.25,276.5
2022-07-25,233.5,,442.70001220703125,37.04999923706055,542.1500244140625,11.350000381469727,62.95000076293945,102.0,16.899999618530273,273.04998779296875
2022-07-26,235.1999969482422,,465.79998779296875,36.900001525878906,522.0499877929688,11.0,62.900001525878906,100.69999694824219,16.700000762939453,260.1499938964844
2022-07-27,239.89999389648438,,473.0,37.54999923706055,514.0999755859375,11.350000381469727,64.9000015258789,104.19999694824219,16.649999618530273,252.5
2022-07-28,248.0500030517578,,474.0,37.400001525878906,522.2999877929688,11.199999809265137,65.1500015258789,105.05000305175781,16.600000381469727,256.6000061035156
2022-07-29,247.0,,472.20001220703125,37.04999923706055,530.0999755859375,11.199999809265137,64.9000015258789,108.0,16.75,256.6000061035156
2022-08-01,253.1999969482422,,472.6499938964844,38.20000076293945,636.0999755859375,11.699999809265137,66.94999694824219,108.4000015258789,17.049999237060547,265.45001220703125
2022-08-02,247.1999969482422,,470.70001220703125,38.54999923706055,702.5999755859375,11.649999618530273,68.05000305175781,105.3499984741211,17.600000381469727,262.8500061035156
2022-08-03,240.89999389648438,,465.95001220703125,38.400001525878906,710.0499877929688,11.949999809265137,69.19999694824219,117.80000305175781,17.299999237060547,289.1000061035156
2022-08-04,242.64999389648438,,470.25,38.45000076293945,690.2999877929688,11.600000381469727,67.9000015258789,130.64999389648438,17.100000381469727,296.6000061035156
2022-08-05,243.85000610351562,,471.6000061035156,38.04999923706055,675.0999755859375,11.25,68.0999984741211,128.64999389648438,17.049999237060547,298.79998779296875
2022-08-08,251.25,,469.54998779296875,37.45000076293945,663.5499877929688,11.449999809265137,67.5,131.60000610351562,17.100000381469727,291.8500061035156
2022-08-10,249.89999389648438,,464.75,37.099998474121094,653.1500244140625,11.399999618530273,66.6500015258789,128.39999389648438,17.0,294.5
2022-08-11,248.0500030517578,,474.6000061035156,37.04999923706055,658.25,11.5,67.19999694824219,123.30000305175781,16.899999618530273,300.3500061035156
2022-08-12,241.8000030517578,,477.20001220703125,37.29999923706055,642.8499755859375,11.350000381469727,68.3499984741211,126.9000015258789,16.950000762939453,311.1000061035156
2022-08-16,237.8000030517578,,486.29998779296875,39.0,659.0499877929688,11.300000190734863,71.9000015258789,126.25,17.0,301.25
2022-08-17,252.3000030517578,,481.45001220703125,38.849998474121094,665.7999877929688,11.350000381469727,72.55000305175781,136.0,17.0,331.3500061035156
2022-08-18,252.6999969482422,,479.54998779296875,38.95000076293945,664.75,11.449999809265137,71.44999694824219,133.5,16.950000762939453,333.04998779296875
2022-08-19,260.25,,485.95001220703125,40.75,655.0,11.5,73.75,129.5500030517578,17.0,366.3500061035156
2022-08-22,259.1499938964844,,500.0,40.900001525878906,636.8499755859375,11.449999809265137,72.1500015258789,137.0500030517578,16.950000762939453,358.6499938964844
2022-08-23,256.75,,485.8500061035156,42.25,639.7999877929688,11.600000381469727,72.25,142.10000610351562,16.850000381469727,369.75
2022-08-24,263.8999938964844,,511.45001220703125,41.75,634.2999877929688,12.300000190734863,74.1500015258789,142.0,16.700000762939453,388.20001220703125
2022-08-25,262.3999938964844,,509.25,42.150001525878906,644.3499755859375,12.350000381469727,74.05000305175781,139.0500030517578,16.799999237060547,407.6000061035156
2022-08-26,258.1499938964844,,507.04998779296875,42.20000076293945,644.3499755859375,12.25,74.0,139.14999389648438,16.850000381469727,427.70001220703125
2022-08-29,251.35000610351562,,504.45001220703125,40.650001525878906,630.75,12.050000190734863,69.6500015258789,139.64999389648438,17.450000762939453,449.04998779296875
2022-08-30,257.04998779296875,,502.0,40.900001525878906,658.6500244140625,12.050000190734863,70.5999984741211,142.1999969482422,17.950000762939453,471.5
2022-09-01,244.75,,501.54998779296875,42.79999923706055,669.7000122070312,14.350000381469727,73.30000305175781,141.3000030517578,18.0,495.04998779296875
2022-09-02,248.75,,518.6500244140625,41.54999923706055,666.5,14.199999809265137,71.69999694824219,137.35000610351562,18.100000381469727,519.7999877929688
2022-09-05,251.0,,510.6000061035156,44.650001525878906,656.5,17.0,75.5999984741211,136.8000030517578,18.700000762939453,545.75
2022-09-06,248.60000610351562,,512.75,43.900001525878906,651.2999877929688,18.049999237060547,73.94999694824219,141.0500030517578,18.850000381469727,518.5
2022-09-07,260.6499938964844,,515.0,44.29999923706055,646.1500244140625,18.0,75.0999984741211,140.4499969482422,18.299999237060547,492.6000061035156
2022-09-08,257.1000061035156,,510.3999938964844,43.599998474121094,662.75,17.049999237060547,73.6500015258789,140.8000030517578,18.200000762939453,468.0
2022-09-09,263.5,,510.5,42.45000076293945,735.5499877929688,16.950000762939453,74.05000305175781,139.1999969482422,17.75,444.6000061035156
2022-09-12,270.3500061035156,,520.2000122070312,42.29999923706055,770.5999755859375,16.799999237060547,73.9000015258789,146.5,17.950000762939453,422.3999938964844
2022-09-13,271.45001220703125,,533.2999877929688,42.45000076293945,745.4000244140625,16.799999237060547,74.1500015258789,149.0500030517578,17.850000381469727,443.5
2022-09-14,278.54998779296875,,526.9500122070312,41.599998474121094,735.7000122070312,16.649999618530273,73.25,148.39999389648438,17.600000381469727,465.6499938964844
2022-09-15,273.75,,520.3499755859375,40.70000076293945,736.9000244140625,16.299999237060547,71.75,144.39999389648438,17.450000762939453,488.8999938964844
2022-09-16,261.20001220703125,,507.25,39.45000076293945,725.2999877929688,15.350000381469727,68.6500015258789,139.5500030517578,17.600000381469727,465.5
2022-09-19,266.75,,512.5499877929688,38.650001525878906,749.5499877929688,16.799999237060547,67.05000305175781,137.64999389648438,17.450000762939453,442.25
2022-09-20,270.6499938964844,,522.2999877929688,40.349998474121094,742.5,17.299999237060547,69.6500015258789,137.5,17.350000381469727,438.5
2022-09-21,271.45001220703125,,508.75,40.29999923706055,734.9000244140625,18.450000762939453,69.9000015258789,137.85000610351562,17.25,421.20001220703125
2022-09-22,273.3999938964844,,521.5499877929688,40.150001525878906,754.7000122070312,20.25,70.0,139.1999969482422,17.100000381469727,408.45001220703125
2022-09-23,260.95001220703125,,507.54998779296875,38.95000076293945,733.0499877929688,18.850000381469727,67.69999694824219,136.1999969482422,16.950000762939453,388.04998779296875
2022-09-26,257.8500061035156,,489.54998779296875,36.79999923706055,679.4000244140625,17.0,64.0,128.8000030517578,16.200000762939453,368.6499938964844
2022-09-27,263.0,,497.8500061035156,37.599998474121094,658.7000122070312,15.949999809265137,63.849998474121094,131.5,15.949999809265137,350.25
2022-09-28,256.8500061035156,,495.1499938964844,37.75,642.9500122070312,16.450000762939453,61.70000076293945,130.0,15.699999809265137,367.75
2022-09-29,251.10000610351562,,500.6499938964844,37.75,644.7999877929688,18.0,64.3499984741211,129.4499969482422,15.75,386.1000061035156
2022-09-30,258.1499938964844,,508.8500061035156,37.79999923706055,653.3499755859375,17.600000381469727,64.5999984741211,132.9499969482422,16.149999618530273,373.04998779296875
2022-10-03,252.1999969482422,,504.45001220703125,37.599998474121094,660.25,17.450000762939453,63.95000076293945,129.3000030517578,16.049999237060547,354.3999938964844
2022-10-04,268.20001220703125,,520.6500244140625,38.29999923706055,698.2000122070312,17.75,66.0,130.5500030517578,16.200000762939453,341.6499938964844
2022-10-06,279.95001220703125,,526.7999877929688,39.04999923706055,739.5,17.600000381469727,67.30000305175781,129.8000030517578,16.549999237060547,352.75
2022-10-07,281.79998779296875,,540.5,39.099998474121094,727.2999877929688,18.299999237060547,68.19999694824219,129.85000610351562,16.5,349.8500061035156
2022-10-10,278.6000061035156,,534.6500244140625,38.45000076293945,712.5,17.549999237060547,67.25,130.64999389648438,16.399999618530273,340.8999938964844
2022-10-11,272.6499938964844,,530.9000244140625,37.79999923706055,702.9000244140625,15.850000381469727,66.94999694824219,129.14999389648438,16.0,337.3500061035156
2022-10-12,267.95001220703125,,538.7999877929688,37.45000076293945,703.9500122070312,16.100000381469727,68.69999694824219,128.1999969482422,16.049999237060547,341.0
2022-10-13,273.1499938964844,,537.3499755859375,36.95000076293945,693.2000122070312,16.649999618530273,67.5999984741211,126.0,16.149999618530273,335.54998779296875
2022-10-14,267.3999938964844,,535.9500122070312,36.849998474121094,683.6500244140625,16.850000381469727,67.19999694824219,125.6500015258789,16.25,329.3500061035156
2022-10-17,263.70001220703125,,530.25,36.150001525878906,688.0,17.200000762939453,66.4000015258789,128.6999969482422,15.949999809265137,324.75
2022-10-18,270.75,,534.75,37.54999923706055,699.4000244140625,17.200000762939453,70.0,127.4000015258789,15.850000381469727,326.29998779296875
2022-10-19,271.20001220703125,,529.5499877929688,35.20000076293945,693.5,16.950000762939453,65.5999984741211,134.39999389648438,15.949999809265137,332.3999938964844
2022-10-20,271.0,,540.4500122070312,35.54999923706055,687.8499755859375,16.700000762939453,65.0999984741211,133.1999969482422,15.899999618530273,325.79998779296875
2022-10-21,266.95001220703125,,526.5,35.099998474121094,669.5,16.549999237060547,63.70000076293945,133.3000030517578,15.850000381469727,323.25
2022-10-24,267.45001220703125,,526.25,35.5,673.0,16.450000762939453,64.1500015258789,135.75,15.949999809265137,328.8999938964844
2022-10-25,262.95001220703125,,525.3499755859375,35.04999923706055,663.25,16.399999618530273,65.05000305175781,135.0,15.899999618530273,323.8500061035156
2022-10-27,265.8999938964844,,528.2000122070312,35.099998474121094,663.8499755859375,16.450000762939453,64.30000305175781,138.60000610351562,15.899999618530273,321.3500061035156
2022-10-28,263.04998779296875,,517.9500122070312,34.70000076293945,667.5999755859375,16.25,63.25,136.64999389648438,15.800000190734863,312.70001220703125
2022-10-31,262.45001220703125,,522.8499755859375,34.95000076293945,658.1500244140625,15.899999618530273,64.1500015258789,139.60000610351562,15.949999809265137,321.75
2022-11-01,262.5,,522.5999755859375,34.70000076293945,645.1500244140625,15.600000381469727,62.900001525878906,138.1999969482422,15.850000381469727,318.0
2022-11-02,264.95001220703125,,544.0999755859375,34.75,639.0999755859375,15.75,63.20000076293945,140.0500030517578,15.800000190734863,322.3500061035156
2022-11-03,267.3999938964844,,544.7000122070312,34.599998474121094,621.6500244140625,15.699999809265137,62.75,141.8000030517578,15.899999618530273,318.6000061035156
2022-11-04,265.1000061035156,,552.7999877929688,36.25,619.7000122070312,15.649999618530273,64.8499984741211,143.1999969482422,16.049999237060547,334.5
2022-11-07,264.3999938964844,,552.25,37.20000076293945,618.0999755859375,15.449999809265137,65.4000015258789,143.8000030517578,16.049999237060547,351.20001220703125
2022-11-09,262.45001220703125,,553.9000244140625,36.45000076293945,610.4500122070312,15.949999809265137,65.25,142.5,16.200000762939453,368.75
2022-11-10,261.70001220703125,1799.9000244140625,560.5499877929688,35.54999923706055,595.25,15.699999809265137,64.5,122.9000015258789,16.049999237060547,366.8999938964844
2022-11-11,265.8500061035156,1844.5,551.0999755859375,35.599998474121094,626.0,15.5,63.95000076293945,127.25,16.100000381469727,357.8500061035156
2022-11-14,259.6000061035156,1814.5,502.3500061035156,35.79999923706055,618.9500122070312,15.350000381469727,64.05000305175781,125.5999984741211,16.0,364.8500061035156
2022-11-15,260.1499938964844,1823.4000244140625,497.1000061035156,35.54999923706055,618.7000122070312,15.0,63.04999923706055,127.19999694824219,15.949999809265137,383.0
2022-11-16,254.75,1777.5999755859375,483.25,35.79999923706055,600.4000244140625,16.100000381469727,62.54999923706055,126.69999694824219,15.899999618530273,402.1499938964844
2022-11-17,252.9499969482422,1752.3499755859375,482.70001220703125,35.400001525878906,566.4000244140625,15.850000381469727,62.29999923706055,131.1999969482422,15.75,422.25
2022-11-18,250.85000610351562,1728.0,479.1499938964844,35.04999923706055,606.1500244140625,16.350000381469727,61.599998474121094,128.39999389648438,15.699999809265137,401.1499938964844
2022-11-21,247.10000610351562,1749.449951171875,482.54998779296875,34.79999923706055,596.5999755859375,17.700000762939453,60.75,126.3499984741211,15.75,381.1000061035156
2022-11-22,252.0,1754.550048828125,486.79998779296875,34.900001525878906,590.2999877929688,17.25,60.849998474121094,126.69999694824219,15.699999809265137,372.6000061035156
