,TATASTEEL.NS,ADANIENT.NS,JSWSTEEL.NS,HINDALCO.NS,APLAPOLLO.NS,VEDL.NS,JINDALSTEL.NS,JSL.NS,NMDC.NS,SAIL.NS
2020-11-19,52.36000061035156,385.75,331.20001220703125,213.85000610351562,323.489990234375,112.0999984741211,233.64999389648438,65.30000305175781,96.19999694824219,39.900001525878906
2020-11-20,53.290000915527344,388.29998779296875,336.1499938964844,215.5500030517578,321.54998779296875,111.05000305175781,236.5500030517578,65.8499984741211,93.44999694824219,41.099998474121094
2020-11-23,54.310001373291016,409.04998779296875,337.75,218.0500030517578,324.7449951171875,113.05000305175781,242.0500030517578,66.6500015258789,93.55000305175781,43.25
2020-11-24,54.83000183105469,407.20001220703125,340.8500061035156,226.0,321.9949951171875,115.80000305175781,240.9499969482422,65.44999694824219,93.30000305175781,43.400001525878906
2020-11-25,54.125,399.25,338.25,223.4499969482422,322.0450134277344,114.05000305175781,235.1999969482422,64.0,93.0999984741211,43.04999923706055
2020-11-26,56.84000015258789,401.95001220703125,359.20001220703125,229.89999389648438,317.8949890136719,118.80000305175781,249.60000610351562,64.30000305175781,96.3499984741211,46.54999923706055
2020-11-27,57.73500061035156,398.3999938964844,350.20001220703125,226.35000610351562,337.8900146484375,120.75,244.0,63.75,96.4000015258789,48.45000076293945
2020-12-01,58.58000183105469,421.8999938964844,358.1499938964844,229.3000030517578,344.68499755859375,121.55000305175781,253.14999389648438,64.3499984741211,99.25,49.95000076293945
2020-12-02,60.435001373291016,453.75,368.3999938964844,231.85000610351562,351.4549865722656,124.1500015258789,259.1000061035156,69.25,103.19999694824219,51.70000076293945
2020-12-03,62.09000015258789,447.54998779296875,370.8500061035156,242.0,354.5799865722656,126.4000015258789,263.1499938964844,71.69999694824219,105.75,54.25
2020-12-04,62.27000045776367,445.95001220703125,370.3999938964844,252.6999969482422,370.8599853515625,128.9499969482422,267.29998779296875,70.55000305175781,106.8499984741211,54.900001525878906
2020-12-07,61.45500183105469,457.54998779296875,365.0,251.25,386.8550109863281,132.0500030517578,266.3500061035156,70.44999694824219,109.3499984741211,55.0
2020-12-08,61.345001220703125,451.8999938964844,362.6499938964844,245.6999969482422,375.0299987792969,136.25,260.29998779296875,68.25,107.80000305175781,55.75
2020-12-09,60.935001373291016,449.1000061035156,361.8500061035156,241.0,380.135009765625,143.5500030517578,258.1000061035156,68.19999694824219,107.05000305175781,54.70000076293945
2020-12-10,61.0099983215332,447.25,362.29998779296875,242.6999969482422,376.6650085449219,144.10000610351562,259.3999938964844,66.3499984741211,107.80000305175781,55.75
2020-12-11,62.16999816894531,449.79998779296875,359.6499938964844,243.64999389648438,367.42999267578125,146.5,260.6000061035156,67.6500015258789,110.8499984741211,57.75
2020-12-14,62.67499923706055,455.1499938964844,357.5,246.35000610351562,381.4800109863281,146.64999389648438,263.29998779296875,66.8499984741211,116.6500015258789,58.54999923706055
2020-12-15,63.53499984741211,462.45001220703125,365.8999938964844,244.5500030517578,390.2749938964844,145.75,272.79998779296875,66.75,114.94999694824219,58.29999923706055
2020-12-16,64.33999633789062,463.25,370.6000061035156,251.4499969482422,395.1000061035156,148.0,285.6000061035156,67.69999694824219,114.5999984741211,60.150001525878906
2020-12-17,63.529998779296875,459.29998779296875,366.20001220703125,245.85000610351562,395.6000061035156,146.5,278.1000061035156,69.94999694824219,115.5999984741211,57.54999923706055
2020-12-18,63.125,455.1499938964844,364.20001220703125,249.89999389648438,384.8500061035156,147.39999389648438,272.04998779296875,71.4000015258789,115.69999694824219,57.79999923706055
2020-12-21,59.584999084472656,429.20001220703125,353.5,232.3000030517578,363.29998779296875,133.64999389648438,252.8000030517578,67.94999694824219,109.05000305175781,55.349998474121094
2020-12-22,60.1349983215332,458.79998779296875,361.95001220703125,231.89999389648438,372.1499938964844,139.10000610351562,260.1000061035156,66.80000305175781,111.19999694824219,57.150001525878906
2020-12-23,62.13999938964844,463.6000061035156,366.8500061035156,236.1999969482422,376.6000061035156,150.4499969482422,262.29998779296875,71.05000305175781,111.6500015258789,59.04999923706055
2020-12-24,62.22999954223633,473.6499938964844,366.25,236.9499969482422,380.5,162.85000610351562,259.25,72.0999984741211,113.3499984741211,60.25
2020-12-28,63.26499938964844,490.8500061035156,386.6000061035156,239.89999389648438,404.3999938964844,163.4499969482422,267.1499938964844,79.4000015258789,115.94999694824219,63.95000076293945
2020-12-29,63.220001220703125,489.20001220703125,381.79998779296875,235.60000610351562,409.82501220703125,160.10000610351562,259.3999938964844,80.1500015258789,113.80000305175781,64.5
2020-12-30,64.04499816894531,484.1499938964844,386.1000061035156,237.39999389648438,417.67498779296875,162.0500030517578,265.95001220703125,77.0,115.9000015258789,69.75
2020-12-31,64.36499786376953,479.54998779296875,387.20001220703125,240.5500030517578,441.5,161.39999389648438,266.45001220703125,75.69999694824219,114.44999694824219,74.0999984741211
2021-01-01,64.30999755859375,491.1499938964844,389.70001220703125,238.35000610351562,429.8999938964844,160.39999389648438,270.1499938964844,76.25,116.3499984741211,74.5
2021-01-04,69.30000305175781,494.5,403.1000061035156,254.3000030517578,445.5249938964844,170.25,287.70001220703125,83.80000305175781,122.4000015258789,79.30000305175781
2021-01-05,68.05500030517578,494.3999938964844,395.25,250.3000030517578,439.7250061035156,169.0,284.6499938964844,88.94999694824219,120.94999694824219,78.0
2021-01-06,68.37999725341797,490.8999938964844,401.70001220703125,259.04998779296875,445.82501220703125,180.3000030517578,284.20001220703125,87.5,123.25,76.19999694824219
2021-01-07,72.27999877929688,518.0999755859375,405.3999938964844,272.8999938964844,457.54998779296875,185.5,298.0,87.55000305175781,127.94999694824219,78.0
2021-01-08,71.31500244140625,518.0,402.8500061035156,268.20001220703125,481.04998779296875,182.0500030517578,293.79998779296875,88.55000305175781,125.5,77.05000305175781
2021-01-11,69.56500244140625,519.1500244140625,399.04998779296875,264.70001220703125,483.2250061035156,179.14999389648438,293.04998779296875,87.1500015258789,128.8000030517578,74.8499984741211
2021-01-12,69.48999786376953,525.4000244140625,399.54998779296875,264.3500061035156,481.9750061035156,181.10000610351562,294.3999938964844,94.25,127.44999694824219,75.9000015258789
2021-01-13,70.91500091552734,536.0499877929688,402.95001220703125,262.6499938964844,475.125,180.5,299.75,92.9000015258789,126.0999984741211,74.69999694824219
2021-01-14,70.63500213623047,532.0999755859375,396.3999938964844,261.3999938964844,478.375,176.39999389648438,293.6499938964844,89.69999694824219,125.44999694824219,67.19999694824219
2021-01-15,70.58999633789062,527.2999877929688,394.20001220703125,253.35000610351562,472.7749938964844,175.60000610351562,299.0,89.4000015258789,121.75,70.1500015258789
2021-01-18,66.66999816894531,507.8500061035156,383.1000061035156,243.14999389648438,463.0,168.6999969482422,282.45001220703125,85.94999694824219,116.3499984741211,65.94999694824219
2021-01-19,68.11000061035156,530.0999755859375,395.3999938964844,251.5500030517578,475.8999938964844,174.0,295.8999938964844,87.3499984741211,120.75,66.19999694824219
2021-01-20,69.01499938964844,546.75,400.8999938964844,252.10000610351562,469.92498779296875,173.6999969482422,305.04998779296875,89.75,121.25,66.75
2021-01-21,66.66999816894531,536.9000244140625,393.29998779296875,248.89999389648438,481.7749938964844,169.0500030517578,301.1000061035156,90.05000305175781,117.19999694824219,64.8499984741211
2021-01-22,64.69999694824219,526.7999877929688,375.3999938964844,239.1999969482422,469.125,165.5500030517578,281.6499938964844,85.5999984741211,111.9000015258789,58.20000076293945
2021-01-25,65.19499969482422,513.9000244140625,382.45001220703125,240.3000030517578,471.07501220703125,165.1999969482422,279.6499938964844,82.0,110.0999984741211,58.25
2021-01-27,62.599998474121094,512.7999877929688,376.25,231.39999389648438,469.7749938964844,162.9499969482422,272.04998779296875,83.55000305175781,106.80000305175781,57.29999923706055
2021-01-28,62.369998931884766,511.8500061035156,376.29998779296875,229.0500030517578,460.0,162.75,270.95001220703125,83.0,106.8499984741211,56.95000076293945
2021-01-29,60.099998474121094,506.6499938964844,366.8500061035156,226.3000030517578,453.32501220703125,161.25,261.75,81.19999694824219,105.19999694824219,57.650001525878906
2021-02-01,63.61000061035156,537.2000122070312,380.8500061035156,241.14999389648438,465.9750061035156,171.35000610351562,277.5,74.1500015258789,108.8499984741211,63.599998474121094
2021-02-02,64.16500091552734,564.2000122070312,389.0,255.35000610351562,465.75,173.25,276.1000061035156,73.80000305175781,110.80000305175781,61.0
2021-02-03,65.31500244140625,566.5999755859375,392.8999938964844,257.25,473.45001220703125,173.89999389648438,285.5,77.30000305175781,110.55000305175781,63.599998474121094
2021-02-04,65.59500122070312,589.7000122070312,400.29998779296875,261.8500061035156,464.375,176.39999389648438,288.3999938964844,78.25,116.55000305175781,64.44999694824219
2021-02-05,68.50499725341797,595.3499755859375,402.20001220703125,262.04998779296875,463.875,174.4499969482422,299.20001220703125,76.44999694824219,116.05000305175781,65.05000305175781
2021-02-08,70.29499816894531,628.2999877929688,417.6499938964844,278.95001220703125,481.54998779296875,178.0,307.1499938964844,77.19999694824219,117.75,67.69999694824219
2021-02-09,69.91999816894531,629.8499755859375,406.45001220703125,278.04998779296875,473.95001220703125,181.75,309.75,75.3499984741211,116.75,66.75
2021-02-10,69.0250015258789,650.7000122070312,410.75,279.3999938964844,474.6499938964844,186.10000610351562,311.45001220703125,75.19999694824219,117.0999984741211,66.69999694824219
2021-02-11,69.47000122070312,658.5999755859375,408.8500061035156,295.3999938964844,470.5,187.4499969482422,315.54998779296875,75.4000015258789,113.4000015258789,66.9000015258789
2021-02-12,68.05000305175781,718.9500122070312,403.79998779296875,290.79998779296875,473.7749938964844,182.35000610351562,308.29998779296875,73.69999694824219,112.4000015258789,64.75
2021-02-15,67.21499633789062,763.4500122070312,403.70001220703125,291.3999938964844,488.17498779296875,184.0500030517578,308.6000061035156,71.0,112.0999984741211,62.70000076293945
2021-02-16,69.91999816894531,780.2000122070312,407.6499938964844,302.70001220703125,479.04998779296875,190.25,332.6499938964844,71.6500015258789,115.5,64.75
2021-02-17,69.68000030517578,785.4500122070312,408.70001220703125,303.8999938964844,488.07501220703125,192.85000610351562,325.20001220703125,70.94999694824219,116.5,64.5999984741211
2021-02-18,69.7750015258789,808.2000122070312,407.6499938964844,309.8999938964844,486.7749938964844,195.25,327.8500061035156,69.94999694824219,120.0,66.9000015258789
2021-02-19,67.06999969482422,781.9000244140625,395.6499938964844,308.0,484.4750061035156,190.8000030517578,321.5,69.69999694824219,117.94999694824219,65.30000305175781
2021-02-22,68.45500183105469,805.9000244140625,406.1000061035156,316.1000061035156,473.5,204.25,321.6499938964844,69.19999694824219,120.0,66.80000305175781
2021-02-23,72.93000030517578,799.6500244140625,412.6000061035156,333.04998779296875,487.2250061035156,208.5500030517578,336.8999938964844,69.75,122.8499984741211,70.55000305175781
2021-02-24,72.7699966430664,805.2000122070312,408.1000061035156,332.79998779296875,507.25,204.5500030517578,338.1499938964844,70.3499984741211,123.75,71.4000015258789
2021-02-25,74.29000091552734,843.5,421.75,350.70001220703125,531.375,208.14999389648438,344.8999938964844,73.19999694824219,128.0,73.19999694824219
2021-02-26,71.51499938964844,833.6500244140625,395.45001220703125,340.25,536.3499755859375,207.3000030517578,335.8999938964844,71.19999694824219,127.0,76.55000305175781
2021-03-01,73.04000091552734,851.5,405.1000061035156,344.1000061035156,546.3499755859375,213.60000610351562,345.3999938964844,70.25,131.5500030517578,78.4000015258789
2021-03-02,73.55000305175781,872.5499877929688,413.29998779296875,345.25,578.7000122070312,214.75,338.29998779296875,70.05000305175781,133.85000610351562,78.80000305175781
2021-03-03,77.71499633789062,915.3499755859375,428.1499938964844,359.3500061035156,621.5750122070312,219.3000030517578,349.54998779296875,77.5999984741211,136.5,78.44999694824219
2021-03-04,75.79499816894531,918.4000244140625,414.1000061035156,349.45001220703125,656.9249877929688,213.25,336.54998779296875,75.4000015258789,137.5500030517578,76.4000015258789
2021-03-05,73.33000183105469,909.9000244140625,406.3999938964844,337.8500061035156,670.4000244140625,219.25,322.3500061035156,73.69999694824219,132.89999389648438,72.0999984741211
2021-03-08,73.7249984741211,910.2000122070312,407.8500061035156,336.6000061035156,689.0250244140625,224.8000030517578,324.04998779296875,73.69999694824219,138.25,74.3499984741211
2021-03-09,70.67500305175781,905.2000122070312,401.6000061035156,333.25,663.3250122070312,224.5,312.8500061035156,72.25,131.5500030517578,71.30000305175781
2021-03-10,72.44999694824219,898.1500244140625,414.0,340.3500061035156,667.7750244140625,226.25,320.3500061035156,72.75,132.5500030517578,73.0
2021-03-12,71.99500274658203,894.0999755859375,418.75,330.20001220703125,628.7750244140625,221.39999389648438,317.6499938964844,72.0,134.10000610351562,72.8499984741211
2021-03-15,73.63999938964844,896.2000122070312,429.6499938964844,333.79998779296875,572.25,226.25,326.1000061035156,70.0,135.85000610351562,76.69999694824219
2021-03-16,72.40499877929688,897.7999877929688,425.95001220703125,333.8999938964844,553.7750244140625,226.5,323.54998779296875,69.3499984741211,136.14999389648438,75.05000305175781
2021-03-17,70.44000244140625,873.9000244140625,422.5,326.3999938964844,580.2999877929688,224.8000030517578,308.75,67.3499984741211,133.0500030517578,72.1500015258789
2021-03-18,70.48500061035156,871.0499877929688,423.1499938964844,331.79998779296875,609.7999877929688,221.85000610351562,309.3500061035156,65.0999984741211,132.25,70.75
2021-03-19,73.30000305175781,889.6500244140625,440.54998779296875,335.1000061035156,627.2999877929688,222.1999969482422,313.04998779296875,65.75,133.35000610351562,73.5
2021-03-22,74.3499984741211,991.0499877929688,445.29998779296875,339.75,641.9000244140625,223.60000610351562,320.95001220703125,65.5,128.1999969482422,73.3499984741211
2021-03-23,74.11499786376953,1058.4000244140625,441.79998779296875,331.70001220703125,660.8499755859375,223.75,315.6499938964844,65.19999694824219,131.9499969482422,72.30000305175781
2021-03-24,70.27999877929688,1025.449951171875,437.3500061035156,317.75,645.5999755859375,223.39999389648438,306.8999938964844,67.0999984741211,126.94999694824219,70.5
2021-03-25,72.31500244140625,981.5499877929688,438.0,314.0,645.2999877929688,222.5,309.25,65.69999694824219,124.05000305175781,72.25
2021-03-26,76.68499755859375,988.2999877929688,445.20001220703125,327.1499938964844,666.875,226.85000610351562,324.20001220703125,66.0999984741211,126.75,76.75
2021-03-30,80.0,1031.550048828125,467.45001220703125,326.29998779296875,697.0499877929688,230.10000610351562,336.45001220703125,67.9000015258789,132.5500030517578,79.1500015258789
2021-03-31,81.18499755859375,1031.1500244140625,468.45001220703125,326.8500061035156,700.4249877929688,228.75,343.6000061035156,67.5999984741211,135.35000610351562,78.80000305175781
2021-04-01,86.30500030517578,1107.199951171875,508.75,350.25,663.375,231.25,370.8999938964844,69.8499984741211,138.4499969482422,83.8499984741211
2021-04-05,86.7750015258789,1138.25,517.5,350.6499938964844,617.7750244140625,231.75,382.8500061035156,70.0999984741211,140.9499969482422,89.6500015258789
2021-04-06,86.28500366210938,1225.4000244140625,537.4500122070312,350.45001220703125,605.7750244140625,233.5500030517578,388.8500061035156,71.0,139.14999389648438,91.05000305175781
2021-04-07,87.48500061035156,1165.550048828125,562.2999877929688,352.20001220703125,622.0250244140625,236.85000610351562,388.79998779296875,70.44999694824219,139.60000610351562,89.80000305175781
2021-04-08,91.83999633789062,1162.5,614.0999755859375,365.20001220703125,634.5499877929688,237.75,415.6499938964844,74.5999984741211,144.1999969482422,95.5999984741211
2021-04-09,89.94999694824219,1201.4000244140625,621.0,361.04998779296875,651.875,231.35000610351562,412.3500061035156,79.5999984741211,145.25,94.3499984741211
2021-04-12,85.15499877929688,1074.4000244140625,604.1500244140625,336.20001220703125,615.1500244140625,213.1999969482422,389.0,71.5,134.25,84.69999694824219
2021-04-13,87.9000015258789,1106.3499755859375,630.3499755859375,348.70001220703125,611.9749755859375,218.4499969482422,409.45001220703125,72.8499984741211,138.39999389648438,90.69999694824219
2021-04-15,89.81999969482422,1129.949951171875,629.0999755859375,353.54998779296875,612.7249755859375,225.35000610351562,414.29998779296875,73.5999984741211,141.3000030517578,92.80000305175781
2021-04-16,89.0250015258789,1159.0,619.4000244140625,370.0,629.2000122070312,231.8000030517578,414.0,75.30000305175781,142.5,91.5999984741211
2021-04-19,88.80500030517578,1136.3499755859375,615.7999877929688,361.3999938964844,592.5250244140625,228.0500030517578,413.79998779296875,74.80000305175781,137.89999389648438,89.1500015258789
2021-04-20,89.4000015258789,1142.75,620.5999755859375,359.3500061035156,629.5750122070312,226.10000610351562,431.54998779296875,75.8499984741211,137.60000610351562,89.0
2021-04-22,92.13999938964844,1157.800048828125,640.75,355.8500061035156,623.7750244140625,226.5,441.6000061035156,76.9000015258789,141.0500030517578,94.05000305175781
2021-04-23,92.55999755859375,1157.5999755859375,635.4000244140625,349.5,638.2750244140625,228.0,437.04998779296875,78.05000305175781,138.64999389648438,93.0999984741211
2021-04-26,94.07499694824219,1173.3499755859375,655.7999877929688,348.3500061035156,643.8250122070312,236.64999389648438,442.95001220703125,84.55000305175781,142.64999389648438,100.5
2021-04-27,97.7750015258789,1191.1500244140625,665.9000244140625,366.25,656.5499877929688,243.35000610351562,449.8999938964844,83.4000015258789,146.4499969482422,100.1500015258789
2021-04-28,97.13999938964844,1185.199951171875,662.6500244140625,362.6000061035156,660.5750122070312,243.89999389648438,443.6000061035156,86.69999694824219,147.5500030517578,103.5
2021-04-29,103.13500213623047,1182.300048828125,726.5,372.1499938964844,665.0750122070312,255.0500030517578,454.25,90.30000305175781,154.0,112.5
2021-04-30,103.4000015258789,1158.699951171875,717.8499755859375,364.3999938964844,651.125,257.25,441.5,89.25,155.75,119.5
2021-05-03,106.4749984741211,1255.550048828125,723.25,369.95001220703125,678.0,256.45001220703125,445.29998779296875,92.9000015258789,159.0,127.75
2021-05-04,106.38500213623047,1262.5,715.4000244140625,362.54998779296875,658.25,258.54998779296875,435.75,88.80000305175781,157.6999969482422,128.0
2021-05-05,107.01499938964844,1267.5,717.7000122070312,367.1000061035156,651.4249877929688,264.29998779296875,439.3999938964844,91.3499984741211,167.35000610351562,130.3000030517578
2021-05-06,110.08999633789062,1286.75,729.7999877929688,385.95001220703125,653.0750122070312,268.8500061035156,458.8999938964844,90.3499984741211,170.39999389648438,133.64999389648438
2021-05-07,118.23500061035156,1298.9000244140625,756.9500122070312,401.1000061035156,640.9000244140625,283.04998779296875,479.8999938964844,98.1500015258789,184.75,144.25
2021-05-10,121.63500213623047,1304.0999755859375,758.6500244140625,425.75,629.3499755859375,293.8500061035156,490.20001220703125,98.5,200.0,146.3000030517578
2021-05-11,123.38999938964844,1303.5,734.25,412.79998779296875,624.7000122070312,288.6000061035156,476.20001220703125,93.9000015258789,196.9499969482422,140.39999389648438
2021-05-12,117.91500091552734,1285.800048828125,707.9000244140625,398.79998779296875,624.5999755859375,282.1000061035156,456.6000061035156,95.94999694824219,202.9499969482422,132.1999969482422
2021-05-14,113.20999908447266,1220.3499755859375,707.0999755859375,382.79998779296875,597.5999755859375,272.3999938964844,417.29998779296875,91.4000015258789,185.75,127.1500015258789
2021-05-17,115.08499908447266,1289.0999755859375,714.4000244140625,392.95001220703125,627.7000122070312,278.6499938964844,435.5,95.05000305175781,186.60000610351562,130.5500030517578
2021-05-18,118.0,1326.699951171875,717.4500122070312,402.1000061035156,627.5250244140625,285.5,439.3999938964844,92.80000305175781,187.60000610351562,131.9499969482422
2021-05-19,116.42500305175781,1294.699951171875,705.8499755859375,403.29998779296875,644.2000122070312,282.70001220703125,421.8500061035156,94.4000015258789,184.35000610351562,128.60000610351562
2021-05-20,110.50499725341797,1302.0,694.5,385.20001220703125,633.375,275.79998779296875,401.04998779296875,94.5,178.6999969482422,121.44999694824219
2021-05-21,111.30999755859375,1315.0999755859375,698.2000122070312,389.79998779296875,626.5250244140625,273.6499938964844,403.1499938964844,95.80000305175781,176.1999969482422,122.0
2021-05-24,109.19999694824219,1306.800048828125,681.4500122070312,389.29998779296875,626.6500244140625,274.95001220703125,397.8500061035156,94.80000305175781,182.85000610351562,124.75
2021-05-25,110.5199966430664,1282.75,700.7999877929688,391.20001220703125,635.8250122070312,273.8999938964844,407.6499938964844,93.94999694824219,181.64999389648438,123.94999694824219
2021-05-26,108.21499633789062,1322.800048828125,682.2000122070312,381.0,624.625,268.8500061035156,389.8500061035156,92.6500015258789,177.10000610351562,118.75
2021-05-27,109.66500091552734,1325.800048828125,681.8499755859375,385.8500061035156,651.75,267.70001220703125,394.8500061035156,91.4000015258789,178.5500030517578,122.25
2021-05-28,110.3499984741211,1302.5999755859375,689.7999877929688,387.75,648.9249877929688,266.25,396.1000061035156,92.55000305175781,179.25,120.9000015258789
2021-05-31,112.56500244140625,1316.300048828125,710.9000244140625,394.25,650.5750122070312,274.20001220703125,407.20001220703125,92.5999984741211,182.14999389648438,126.5999984741211
2021-06-01,110.08999633789062,1416.25,694.5,394.70001220703125,648.7000122070312,268.25,396.5,91.44999694824219,181.39999389648438,121.19999694824219
2021-06-02,112.40499877929688,1546.75,706.0499877929688,398.79998779296875,635.9500122070312,275.20001220703125,398.79998779296875,93.6500015258789,183.3000030517578,121.9000015258789
2021-06-03,112.19999694824219,1583.0999755859375,714.0999755859375,399.20001220703125,667.1749877929688,277.45001220703125,397.3999938964844,94.0,185.60000610351562,122.3499984741211
2021-06-04,112.06999969482422,1700.949951171875,721.2000122070312,395.04998779296875,661.3250122070312,280.8500061035156,398.6000061035156,92.19999694824219,193.3000030517578,122.9000015258789
2021-06-07,112.87000274658203,1624.300048828125,715.75,395.0,674.125,278.0,404.75,93.19999694824219,182.3000030517578,123.0
2021-06-08,111.11000061035156,1636.449951171875,707.5,387.75,685.4749755859375,273.04998779296875,401.75,92.8499984741211,178.1999969482422,121.44999694824219
2021-06-09,110.0999984741211,1594.6500244140625,697.8499755859375,383.1499938964844,684.5250244140625,269.95001220703125,397.6499938964844,92.8499984741211,179.39999389648438,124.44999694824219
2021-06-10,111.44499969482422,1612.0,705.7999877929688,385.3999938964844,712.75,271.54998779296875,405.45001220703125,100.9000015258789,179.4499969482422,128.5500030517578
2021-06-11,115.83499908447266,1601.5999755859375,731.2000122070312,393.1499938964844,720.0750122070312,276.25,421.1000061035156,105.25,183.89999389648438,135.0500030517578
2021-06-14,116.4800033569336,1501.449951171875,729.1500244140625,394.79998779296875,723.0750122070312,273.8999938964844,425.1000061035156,107.94999694824219,185.8000030517578,137.3000030517578
2021-06-15,117.43000030517578,1538.8499755859375,725.0999755859375,390.8500061035156,749.2999877929688,270.95001220703125,422.5,104.5,180.89999389648438,137.3000030517578
2021-06-16,114.21499633789062,1448.300048828125,705.4000244140625,380.25,743.9249877929688,264.3500061035156,407.3500061035156,102.0999984741211,178.8000030517578,131.1999969482422
2021-06-17,110.375,1367.699951171875,696.3499755859375,369.25,782.2000122070312,261.25,395.5,98.30000305175781,179.8000030517578,128.3000030517578
2021-06-18,109.2300033569336,1487.5,670.5999755859375,371.3500061035156,774.9500122070312,251.64999389648438,388.3500061035156,96.4000015258789,178.1999969482422,124.0
2021-06-21,110.61499786376953,1540.0,672.9500122070312,367.6000061035156,812.375,254.35000610351562,381.95001220703125,100.75,184.85000610351562,126.9000015258789
2021-06-22,111.2300033569336,1541.5999755859375,675.25,367.54998779296875,804.3250122070312,252.39999389648438,388.70001220703125,105.69999694824219,185.39999389648438,127.25
2021-06-23,110.01000213623047,1504.75,665.5,368.1000061035156,794.25,251.25,385.20001220703125,102.0999984741211,178.8000030517578,124.0999984741211
2021-06-24,111.31500244140625,1508.5,679.0,369.04998779296875,813.1749877929688,250.9499969482422,386.3999938964844,104.80000305175781,175.60000610351562,125.0
2021-06-25,116.5250015258789,1519.449951171875,689.5,375.8999938964844,809.4000244140625,262.20001220703125,395.6000061035156,106.75,177.75,131.35000610351562
2021-06-28,118.4000015258789,1525.75,695.3499755859375,382.29998779296875,801.6749877929688,267.75,408.3500061035156,107.80000305175781,182.10000610351562,133.1999969482422
2021-06-29,117.25499725341797,1523.550048828125,685.9000244140625,374.25,788.1749877929688,266.5,398.95001220703125,107.4000015258789,181.5500030517578,130.3000030517578
2021-06-30,116.66000366210938,1507.550048828125,683.9000244140625,372.04998779296875,814.6500244140625,262.8500061035156,397.45001220703125,109.6500015258789,184.10000610351562,130.60000610351562
2021-07-01,116.3550033569336,1490.25,680.5499877929688,379.3999938964844,821.2999877929688,262.8999938964844,394.79998779296875,109.30000305175781,184.4499969482422,126.94999694824219
2021-07-02,113.5999984741211,1422.050048828125,671.2999877929688,376.04998779296875,815.0750122070312,262.04998779296875,388.1499938964844,109.25,182.9499969482422,124.3499984741211
2021-07-05,115.68499755859375,1394.3499755859375,672.75,389.54998779296875,808.9249877929688,272.45001220703125,394.1499938964844,106.30000305175781,175.25,125.5999984741211
2021-07-06,116.7249984741211,1414.800048828125,673.1500244140625,385.3500061035156,798.7750244140625,270.6000061035156,391.0,106.1500015258789,169.4499969482422,123.0999984741211
2021-07-07,121.86499786376953,1425.6500244140625,690.4000244140625,393.6499938964844,800.3250122070312,272.25,400.20001220703125,109.94999694824219,168.25,128.10000610351562
2021-07-08,118.9749984741211,1425.9000244140625,668.25,383.1000061035156,792.0,264.54998779296875,386.54998779296875,110.0999984741211,167.10000610351562,122.9000015258789
2021-07-09,123.93499755859375,1431.3499755859375,681.5499877929688,390.04998779296875,771.8499755859375,271.54998779296875,394.75,120.80000305175781,167.5500030517578,125.05000305175781
2021-07-12,122.69499969482422,1420.699951171875,694.4500122070312,388.3500061035156,748.5499877929688,270.95001220703125,392.8500061035156,125.69999694824219,165.64999389648438,124.8499984741211
2021-07-13,122.875,1417.699951171875,701.4000244140625,392.25,745.375,271.1499938964844,395.0,124.5999984741211,171.8000030517578,125.3499984741211
2021-07-14,124.47000122070312,1402.050048828125,700.4000244140625,391.6499938964844,723.8250122070312,271.75,396.04998779296875,122.6500015258789,172.0500030517578,124.5
2021-07-15,125.59500122070312,1407.949951171875,699.0999755859375,401.45001220703125,758.5999755859375,269.5,397.0,125.30000305175781,172.64999389648438,126.1500015258789
2021-07-16,127.84500122070312,1395.5,703.5999755859375,405.5,785.4000244140625,272.5,405.95001220703125,123.80000305175781,178.6999969482422,127.19999694824219
2021-07-19,126.63999938964844,1380.5999755859375,698.4000244140625,396.95001220703125,765.6500244140625,264.8999938964844,393.45001220703125,124.9000015258789,174.85000610351562,126.6500015258789
2021-07-20,123.33499908447266,1365.699951171875,682.0,383.0,804.625,256.1000061035156,380.1499938964844,122.4000015258789,171.5500030517578,122.8499984741211
2021-07-22,127.30000305175781,1416.75,716.5499877929688,393.5,812.8250122070312,262.79998779296875,394.3999938964844,145.35000610351562,175.60000610351562,126.1500015258789
2021-07-23,128.13999938964844,1401.6500244140625,717.5499877929688,391.75,811.25,267.79998779296875,397.70001220703125,154.6999969482422,173.5,126.55000305175781
2021-07-26,129.7949981689453,1403.9000244140625,704.5499877929688,400.04998779296875,804.8250122070312,272.1000061035156,403.79998779296875,152.4499969482422,174.8000030517578,129.60000610351562
2021-07-27,133.06500244140625,1396.75,710.6500244140625,417.3500061035156,875.2999877929688,265.45001220703125,419.79998779296875,155.4499969482422,174.5500030517578,129.75
2021-07-28,136.5,1399.9000244140625,721.7000122070312,416.29998779296875,895.4249877929688,270.1000061035156,419.70001220703125,150.6999969482422,174.1999969482422,133.85000610351562
2021-07-29,145.86000061035156,1400.25,748.4000244140625,458.1000061035156,895.9749755859375,288.6000061035156,437.6000061035156,158.8000030517578,182.75,141.9499969482422
2021-07-30,143.42999267578125,1420.25,736.9500122070312,444.79998779296875,873.0499877929688,301.8500061035156,431.75,162.3000030517578,181.1999969482422,142.0500030517578
2021-08-02,141.0050048828125,1438.199951171875,746.7000122070312,445.79998779296875,886.7249755859375,313.25,424.5,158.5500030517578,180.14999389648438,139.5
2021-08-03,140.72000122070312,1442.800048828125,740.2999877929688,448.79998779296875,899.75,312.8999938964844,421.75,158.0,181.14999389648438,139.10000610351562
