,RELIANCE.NS,ONGC.NS,BPCL.NS,IOC.NS,GAIL.NS,ATGL.NS,HINDPETRO.NS,PETRONET.NS,IGL.NS
2020-07-14,1917.0,77.3499984741211,373.75,57.599998474121094,66.03333282470703,148.9499969482422,210.4499969482422,266.0,414.75
2020-07-15,1844.0,76.25,369.6000061035156,57.099998474121094,64.63333129882812,148.89999389648438,202.64999389648438,256.1499938964844,404.1499938964844
2020-07-16,1843.4000244140625,76.1500015258789,393.8999938964844,56.166664123535156,64.5,145.6999969482422,209.8000030517578,255.5500030517578,407.0
2020-07-17,1911.699951171875,80.3499984741211,443.79998779296875,57.93333435058594,67.23332977294922,148.4499969482422,224.0,263.20001220703125,412.29998779296875
2020-07-20,1919.9000244140625,80.30000305175781,437.29998779296875,58.86666488647461,66.80000305175781,153.8000030517578,227.10000610351562,266.20001220703125,417.6000061035156
2020-07-21,1971.550048828125,82.44999694824219,464.20001220703125,62.29999923706055,69.19999694824219,151.35000610351562,234.25,262.1499938964844,404.75
2020-07-22,2004.0,82.5999984741211,450.6000061035156,61.33333206176758,67.96666717529297,150.5,228.1999969482422,254.6999969482422,405.8999938964844
2020-07-23,2057.800048828125,82.6500015258789,457.54998779296875,62.86666488647461,68.19999694824219,150.85000610351562,232.0500030517578,251.8000030517578,414.1499938964844
2020-07-24,2146.14990234375,81.0,448.3999938964844,61.86666488647461,66.36666870117188,147.6999969482422,228.39999389648438,241.25,407.54998779296875
2020-07-27,2156.199951171875,80.80000305175781,457.70001220703125,62.5,65.0,144.6999969482422,231.8000030517578,238.14999389648438,402.29998779296875
2020-07-28,2177.699951171875,79.9000015258789,461.5,62.266666412353516,65.06666564941406,146.10000610351562,232.9499969482422,234.5,401.1000061035156
2020-07-29,2096.64990234375,79.5,453.79998779296875,61.733333587646484,65.86666870117188,156.0500030517578,228.35000610351562,243.39999389648438,401.75
2020-07-30,2108.85009765625,77.69999694824219,419.1000061035156,59.03333282470703,64.4000015258789,152.14999389648438,223.0500030517578,244.60000610351562,402.25
2020-07-31,2067.10009765625,78.30000305175781,413.79998779296875,58.96666717529297,64.43333435058594,153.75,215.0,247.85000610351562,403.70001220703125
2020-08-03,2009.0,75.9000015258789,417.79998779296875,57.46666717529297,62.733333587646484,156.5,217.64999389648438,249.89999389648438,393.3999938964844
2020-08-04,2150.60009765625,76.0999984741211,408.54998779296875,57.96666717529297,62.099998474121094,159.1999969482422,215.0,246.9499969482422,388.54998779296875
2020-08-05,2126.449951171875,76.94999694824219,410.45001220703125,57.733333587646484,62.20000076293945,158.5,212.9499969482422,247.35000610351562,393.70001220703125
2020-08-06,2134.10009765625,78.05000305175781,409.54998779296875,58.133331298828125,63.766666412353516,153.39999389648438,216.10000610351562,246.1999969482422,388.20001220703125
2020-08-07,2146.449951171875,78.6500015258789,419.75,57.599998474121094,64.5999984741211,162.0500030517578,213.60000610351562,244.5,388.25
2020-08-10,2119.85009765625,79.05000305175781,415.1499938964844,58.06666564941406,64.69999694824219,163.1999969482422,215.25,247.3000030517578,389.0
2020-08-11,2133.800048828125,78.44999694824219,429.25,58.03333282470703,64.86666870117188,158.85000610351562,215.25,246.8000030517578,389.29998779296875
2020-08-12,2127.60009765625,78.0999984741211,421.79998779296875,57.233333587646484,65.36666870117188,159.64999389648438,211.85000610351562,258.1499938964844,396.8500061035156
2020-08-13,2122.050048828125,78.5999984741211,421.1499938964844,57.900001525878906,64.93333435058594,159.5500030517578,212.35000610351562,265.20001220703125,393.45001220703125
2020-08-14,2113.800048828125,77.0999984741211,413.25,56.53333282470703,63.96666717529297,158.14999389648438,208.64999389648438,259.95001220703125,387.8999938964844
2020-08-17,2091.35009765625,79.30000305175781,407.8999938964844,58.36666488647461,65.0999984741211,160.9499969482422,211.0500030517578,254.3000030517578,392.75
2020-08-18,2118.550048828125,80.6500015258789,402.29998779296875,58.0,64.63333129882812,161.75,209.85000610351562,258.1000061035156,393.29998779296875
2020-08-19,2131.550048828125,79.55000305175781,403.70001220703125,58.666664123535156,67.63333129882812,162.6999969482422,210.8000030517578,255.0500030517578,395.0
2020-08-20,2097.050048828125,82.1500015258789,412.45001220703125,59.36666488647461,67.66666412353516,167.75,214.6999969482422,250.0500030517578,410.29998779296875
2020-08-21,2081.85009765625,81.05000305175781,410.1000061035156,59.233333587646484,67.83333587646484,165.4499969482422,212.4499969482422,249.14999389648438,416.1000061035156
2020-08-24,2095.75,81.25,409.75,58.900001525878906,67.73332977294922,171.14999389648438,211.64999389648438,247.9499969482422,417.75
2020-08-25,2082.10009765625,80.5,412.8999938964844,58.86666488647461,66.46666717529297,185.25,211.25,251.64999389648438,413.54998779296875
2020-08-26,2137.300048828125,81.4000015258789,410.1000061035156,58.599998474121094,66.56666564941406,186.14999389648438,209.4499969482422,247.64999389648438,413.45001220703125
2020-08-27,2110.60009765625,80.1500015258789,412.95001220703125,58.133331298828125,66.13333129882812,184.85000610351562,208.39999389648438,243.35000610351562,406.8999938964844
2020-08-28,2116.14990234375,80.3499984741211,415.04998779296875,58.53333282470703,66.06666564941406,186.5500030517578,209.60000610351562,249.25,410.75
2020-08-31,2080.699951171875,81.94999694824219,407.79998779296875,57.20000076293945,63.766666412353516,169.75,201.5500030517578,240.35000610351562,394.45001220703125
2020-09-01,2087.25,79.3499984741211,407.25,56.43333435058594,64.26666259765625,177.1999969482422,199.64999389648438,243.89999389648438,394.3999938964844
2020-09-02,2128.199951171875,80.30000305175781,413.95001220703125,56.86666488647461,64.86666870117188,189.9499969482422,200.75,240.35000610351562,400.79998779296875
