,DLF.NS,GODREJPROP.NS,PHOENIXLTD.NS,LODHA.NS,OBEROIRLTY.NS,PRESTIGE.NS,BRIGADE.NS,MAHLIFE.NS,IBREALEST.NS,SOBHA.NS
2021-09-17,334.75,1629.550048828125,851.0,502.6499938964844,741.0,410.6000061035156,374.79998779296875,277.1499938964844,134.6999969482422,741.4000244140625
2021-09-20,323.0,1644.949951171875,843.1500244140625,491.375,717.5499877929688,395.8999938964844,367.25,272.0,127.30000305175781,699.5
2021-09-21,330.70001220703125,1723.6500244140625,854.6500244140625,509.07501220703125,724.75,418.8500061035156,401.20001220703125,270.3999938964844,133.5,707.7999877929688
2021-09-22,369.04998779296875,1951.0999755859375,909.2000122070312,527.4000244140625,750.7000122070312,430.8999938964844,407.1499938964844,273.75,145.1999969482422,751.0999755859375
2021-09-23,401.8500061035156,2199.300048828125,923.7000122070312,553.2249755859375,847.2999877929688,456.3500061035156,420.79998779296875,279.79998779296875,154.14999389648438,810.5999755859375
2021-09-24,410.45001220703125,2191.449951171875,945.5,531.0,932.0,459.1000061035156,419.1000061035156,285.6000061035156,150.64999389648438,798.5
2021-09-27,420.0,2285.699951171875,982.4500122070312,550.9500122070312,948.7999877929688,494.6000061035156,422.1000061035156,277.20001220703125,150.89999389648438,799.4000244140625
2021-09-28,410.04998779296875,2234.199951171875,970.3499755859375,526.5750122070312,886.5999755859375,474.5,406.8500061035156,272.0,144.60000610351562,779.6500244140625
2021-09-29,410.8500061035156,2309.5,938.5,534.7999877929688,934.5999755859375,478.1499938964844,393.6000061035156,280.3500061035156,145.60000610351562,803.0999755859375
2021-09-30,417.20001220703125,2311.89990234375,958.4500122070312,528.75,964.2000122070312,490.8500061035156,410.0,276.20001220703125,149.9499969482422,789.8499755859375
2021-10-01,417.20001220703125,2233.300048828125,961.5499877929688,527.5750122070312,916.2000122070312,480.95001220703125,410.6000061035156,273.70001220703125,152.35000610351562,778.5
2021-10-04,424.3999938964844,2337.550048828125,956.9500122070312,529.5499877929688,917.5,484.6000061035156,427.04998779296875,272.1499938964844,158.0500030517578,793.0999755859375
2021-10-05,415.6499938964844,2285.449951171875,960.5499877929688,541.1749877929688,886.7000122070312,477.0,442.29998779296875,271.70001220703125,154.85000610351562,774.2999877929688
2021-10-06,408.1000061035156,2287.050048828125,954.5999755859375,526.3499755859375,857.7000122070312,457.29998779296875,445.29998779296875,273.45001220703125,147.60000610351562,758.5
2021-10-07,422.6000061035156,2476.800048828125,990.75,561.5250244140625,937.4500122070312,484.6000061035156,469.04998779296875,278.54998779296875,150.10000610351562,884.75
2021-10-08,415.8500061035156,2359.5,966.9500122070312,581.8499755859375,917.7999877929688,481.70001220703125,462.0,275.54998779296875,148.9499969482422,853.6500244140625
2021-10-11,424.8500061035156,2368.949951171875,978.4500122070312,594.875,962.6500244140625,484.1499938964844,475.0,280.04998779296875,150.0,863.1500244140625
2021-10-12,429.0,2435.60009765625,966.5,596.7999877929688,977.9000244140625,471.0,462.20001220703125,278.6000061035156,152.35000610351562,855.2999877929688
2021-10-13,427.5,2458.050048828125,980.2999877929688,590.2999877929688,965.1500244140625,458.29998779296875,462.3999938964844,279.45001220703125,151.0500030517578,828.4500122070312
2021-10-14,434.8999938964844,2502.75,977.6500244140625,598.5499877929688,956.3499755859375,453.54998779296875,461.95001220703125,274.1499938964844,164.10000610351562,826.75
2021-10-18,441.75,2502.800048828125,979.7999877929688,592.0499877929688,966.9000244140625,450.5,443.3500061035156,277.95001220703125,174.4499969482422,829.2000122070312
2021-10-19,414.45001220703125,2390.35009765625,962.3499755859375,553.0250244140625,899.25,440.75,442.1000061035156,270.04998779296875,162.14999389648438,805.3499755859375
2021-10-20,412.95001220703125,2309.699951171875,940.25,525.9000244140625,882.2000122070312,433.6000061035156,436.75,289.29998779296875,155.60000610351562,801.0999755859375
2021-10-21,407.1000061035156,2282.89990234375,908.6500244140625,513.5750122070312,885.8499755859375,419.3500061035156,424.54998779296875,279.5,159.60000610351562,771.4500122070312
2021-10-22,413.6499938964844,2350.89990234375,920.7999877929688,526.125,915.5999755859375,437.95001220703125,448.5,276.6499938964844,162.8000030517578,779.6500244140625
2021-10-25,401.1499938964844,2279.39990234375,959.4000244140625,483.5249938964844,908.0,421.0,432.8500061035156,265.5,153.6999969482422,753.75
2021-10-26,415.8500061035156,2345.25,951.9500122070312,529.3250122070312,940.3499755859375,441.1000061035156,465.70001220703125,275.54998779296875,158.4499969482422,765.2000122070312
2021-10-27,414.3999938964844,2383.39990234375,957.5,535.4749755859375,931.0499877929688,432.8999938964844,463.04998779296875,277.79998779296875,159.10000610351562,789.9500122070312
2021-10-28,396.54998779296875,2270.449951171875,953.6500244140625,523.3250122070312,891.75,421.6000061035156,442.25,275.04998779296875,152.10000610351562,759.75
2021-10-29,398.6000061035156,2233.300048828125,964.0499877929688,532.0999755859375,905.2999877929688,426.1000061035156,464.1499938964844,275.20001220703125,151.8000030517578,770.0
2021-11-01,408.8500061035156,2345.300048828125,961.4000244140625,575.0250244140625,964.4500122070312,435.70001220703125,478.5,279.95001220703125,161.4499969482422,827.7999877929688
2021-11-02,430.04998779296875,2349.85009765625,1010.7999877929688,589.0499877929688,972.0,463.6000061035156,501.79998779296875,281.54998779296875,176.5,866.5999755859375
2021-11-03,429.6499938964844,2428.449951171875,1019.7999877929688,590.9500122070312,1035.5,466.0,499.25,283.04998779296875,176.60000610351562,951.5
2021-11-04,430.8500061035156,2429.89990234375,1024.300048828125,584.9749755859375,1031.949951171875,470.20001220703125,496.6499938964844,284.79998779296875,181.25,950.5999755859375
2021-11-08,442.20001220703125,2446.800048828125,1100.5999755859375,576.625,1005.4000244140625,487.8500061035156,494.70001220703125,281.6499938964844,189.8000030517578,885.2000122070312
2021-11-09,437.3999938964844,2420.949951171875,1089.5,591.8499755859375,1014.0499877929688,514.8499755859375,494.1000061035156,283.3999938964844,191.0500030517578,907.0499877929688
2021-11-10,434.5,2369.64990234375,1068.25,616.7999877929688,981.4000244140625,514.5499877929688,483.95001220703125,276.04998779296875,184.60000610351562,911.2999877929688
2021-11-11,416.0,2292.800048828125,1087.4000244140625,618.1749877929688,957.25,495.70001220703125,489.0,274.45001220703125,181.25,898.0999755859375
2021-11-12,428.3500061035156,2291.949951171875,1082.800048828125,626.7999877929688,974.0499877929688,510.54998779296875,502.3999938964844,274.8999938964844,189.60000610351562,895.3499755859375
2021-11-15,424.04998779296875,2337.75,1121.1500244140625,642.2999877929688,962.9000244140625,490.95001220703125,502.8500061035156,270.29998779296875,186.9499969482422,884.1500244140625
2021-11-16,423.79998779296875,2322.050048828125,1072.8499755859375,708.2249755859375,970.0499877929688,479.6499938964844,505.54998779296875,264.75,183.5500030517578,869.5
2021-11-17,417.95001220703125,2222.199951171875,1084.550048828125,714.4000244140625,957.3499755859375,466.25,513.0499877929688,258.95001220703125,180.5500030517578,867.5499877929688
2021-11-18,415.8999938964844,2177.39990234375,1081.75,688.3250122070312,921.5,466.75,494.54998779296875,255.0500030517578,173.39999389648438,874.75
2021-11-22,400.45001220703125,2116.199951171875,1005.9500122070312,687.5250244140625,886.7999877929688,441.6000061035156,465.70001220703125,238.3000030517578,162.10000610351562,806.4500122070312
2021-11-23,407.95001220703125,2177.35009765625,1046.75,678.8250122070312,889.6500244140625,441.20001220703125,478.8500061035156,251.0500030517578,174.0500030517578,811.2000122070312
2021-11-24,403.5,2182.5,1035.449951171875,695.5499877929688,878.8499755859375,435.8500061035156,482.04998779296875,254.85000610351562,176.6999969482422,853.9500122070312
2021-11-25,407.25,2239.35009765625,1046.9000244140625,707.125,880.0499877929688,467.45001220703125,505.5,250.75,177.3000030517578,860.1500244140625
2021-11-26,376.8500061035156,2095.75,968.3499755859375,679.7249755859375,839.25,440.20001220703125,474.3999938964844,241.5,166.64999389648438,826.5
2021-11-29,374.8500061035156,2062.10009765625,936.0,702.9000244140625,828.0,416.5,452.0,245.4499969482422,165.85000610351562,799.2000122070312
2021-11-30,374.79998779296875,1996.699951171875,947.8499755859375,708.9000244140625,832.75,421.75,502.45001220703125,256.3999938964844,167.60000610351562,856.5499877929688
2021-12-01,383.1000061035156,1966.5,972.25,745.2000122070312,836.75,442.75,497.3999938964844,248.89999389648438,172.0500030517578,857.4000244140625
2021-12-02,385.04998779296875,2020.75,992.0,717.25,849.5999755859375,446.3500061035156,491.95001220703125,241.4499969482422,172.5,844.6500244140625
2021-12-03,386.20001220703125,2020.0999755859375,992.0499877929688,714.6749877929688,855.0499877929688,436.3999938964844,493.20001220703125,248.35000610351562,170.8000030517578,826.7999877929688
2021-12-06,376.5,1961.449951171875,994.3499755859375,716.3499755859375,842.0,439.0,490.70001220703125,248.35000610351562,167.4499969482422,840.25
2021-12-07,391.20001220703125,2000.1500244140625,1028.300048828125,715.0,864.75,440.75,501.3500061035156,251.75,171.6999969482422,842.0
2021-12-08,397.70001220703125,2042.800048828125,1067.3499755859375,720.5750122070312,879.4000244140625,451.0,505.70001220703125,251.60000610351562,170.10000610351562,859.5
2021-12-09,398.6000061035156,2044.3499755859375,1019.25,718.6749877929688,876.7000122070312,467.5,494.45001220703125,252.64999389648438,169.1999969482422,897.0499877929688
2021-12-10,419.1000061035156,2099.199951171875,1029.5,704.4000244140625,906.0,472.70001220703125,491.95001220703125,255.0500030517578,179.10000610351562,900.6500244140625
2021-12-13,414.20001220703125,2066.35009765625,1056.800048828125,685.5250244140625,888.5499877929688,460.6000061035156,474.8999938964844,256.20001220703125,177.0,877.1500244140625
2021-12-14,417.0,2082.5,1022.7999877929688,652.9749755859375,886.0999755859375,461.3500061035156,482.5,250.60000610351562,175.0500030517578,851.75
2021-12-15,411.0,2012.9000244140625,1027.800048828125,639.0750122070312,863.0999755859375,450.1000061035156,471.8500061035156,247.89999389648438,172.8000030517578,840.5499877929688
2021-12-16,405.1499938964844,1998.5999755859375,1012.6500244140625,631.4500122070312,864.7000122070312,455.29998779296875,470.0,243.10000610351562,169.0500030517578,840.5499877929688
2021-12-17,390.20001220703125,1884.699951171875,1020.7000122070312,592.0750122070312,836.4500122070312,450.8500061035156,455.3500061035156,233.3000030517578,157.14999389648438,810.6500244140625
2021-12-20,366.70001220703125,1806.1500244140625,1011.7999877929688,537.5,800.7000122070312,432.70001220703125,430.1000061035156,224.0,147.8000030517578,807.5
2021-12-21,372.8999938964844,1818.25,958.2000122070312,568.4000244140625,818.4500122070312,433.8500061035156,450.75,229.89999389648438,157.8000030517578,832.75
2021-12-22,377.25,1852.4000244140625,959.75,606.1749877929688,848.1500244140625,456.8999938964844,488.1499938964844,226.8000030517578,160.9499969482422,859.8499755859375
2021-12-23,383.70001220703125,1875.9000244140625,1013.7000122070312,637.5499877929688,866.4000244140625,471.6499938964844,495.70001220703125,236.4499969482422,159.9499969482422,858.8499755859375
2021-12-24,379.6000061035156,1828.699951171875,999.5499877929688,623.0999755859375,842.4500122070312,467.3999938964844,494.04998779296875,226.8000030517578,161.25,869.5999755859375
2021-12-27,382.6000061035156,1839.800048828125,995.9000244140625,614.9500122070312,863.75,477.54998779296875,490.45001220703125,224.3000030517578,156.39999389648438,864.8499755859375
2021-12-28,385.79998779296875,1855.75,1028.449951171875,607.2999877929688,864.75,478.3500061035156,492.04998779296875,228.0500030517578,158.4499969482422,880.7000122070312
2021-12-29,385.70001220703125,1858.3499755859375,991.9500122070312,624.25,866.25,474.20001220703125,490.1000061035156,232.10000610351562,160.8000030517578,882.7999877929688
2021-12-30,379.20001220703125,1840.449951171875,987.4000244140625,620.3499755859375,846.6500244140625,466.45001220703125,498.8999938964844,231.89999389648438,156.8000030517578,886.9000244140625
2021-12-31,390.45001220703125,1871.800048828125,985.3499755859375,616.7750244140625,861.7999877929688,474.75,490.29998779296875,242.60000610351562,157.6999969482422,895.4500122070312
2022-01-03,394.75,1903.5999755859375,976.25,620.7750244140625,888.2999877929688,472.45001220703125,494.04998779296875,249.0,162.5,887.3499755859375
2022-01-04,394.45001220703125,1890.300048828125,979.3499755859375,616.4500122070312,896.0,472.45001220703125,475.04998779296875,254.6999969482422,158.85000610351562,881.8499755859375
2022-01-05,402.04998779296875,1920.699951171875,980.1500244140625,619.7750244140625,923.8499755859375,470.95001220703125,467.1000061035156,255.0,162.10000610351562,860.75
2022-01-06,398.95001220703125,1903.550048828125,965.7000122070312,600.0250244140625,910.5,463.95001220703125,447.8500061035156,258.8999938964844,159.3000030517578,851.1500244140625
2022-01-07,400.6000061035156,1891.5,954.5,602.8250122070312,910.9500122070312,462.45001220703125,441.29998779296875,263.6000061035156,166.14999389648438,852.4000244140625
2022-01-10,407.95001220703125,1921.5,948.5,612.4000244140625,940.5999755859375,464.75,455.0,267.25,170.89999389648438,855.1500244140625
2022-01-11,408.8500061035156,1913.25,990.75,623.5750122070312,932.6500244140625,461.70001220703125,463.70001220703125,267.1499938964844,171.64999389648438,862.5999755859375
2022-01-12,417.54998779296875,1956.0999755859375,1009.5999755859375,620.7999877929688,972.9500122070312,471.1499938964844,470.25,268.79998779296875,173.6999969482422,882.6500244140625
2022-01-13,410.79998779296875,1929.9000244140625,1038.550048828125,609.5,945.6500244140625,491.3999938964844,477.6000061035156,266.29998779296875,169.10000610351562,885.7000122070312
2022-01-14,417.3500061035156,1964.3499755859375,1021.5499877929688,601.8499755859375,973.9500122070312,504.45001220703125,477.95001220703125,264.79998779296875,169.64999389648438,913.7000122070312
2022-01-17,423.79998779296875,1977.949951171875,1011.1500244140625,621.2750244140625,975.6500244140625,512.4500122070312,500.04998779296875,266.8999938964844,167.25,969.5499877929688
2022-01-18,403.8999938964844,1903.050048828125,989.5999755859375,619.9749755859375,941.5999755859375,526.6500244140625,501.8999938964844,271.3500061035156,163.35000610351562,962.4000244140625
2022-01-19,408.25,1851.199951171875,995.7000122070312,619.2249755859375,950.2999877929688,517.7999877929688,499.0,267.3999938964844,159.8000030517578,1022.25
2022-01-20,407.8500061035156,1867.0,968.2999877929688,637.7999877929688,935.9500122070312,514.2000122070312,517.75,263.79998779296875,161.1999969482422,1014.7999877929688
2022-01-21,395.1000061035156,1798.8499755859375,956.0999755859375,638.1749877929688,932.4000244140625,504.70001220703125,501.20001220703125,258.20001220703125,158.5,970.8499755859375
2022-01-24,372.0,1655.9000244140625,916.9500122070312,605.9249877929688,893.6500244140625,480.75,482.70001220703125,248.10000610351562,146.35000610351562,885.4500122070312
2022-01-25,380.25,1638.949951171875,949.5999755859375,642.0499877929688,901.7999877929688,500.3500061035156,484.70001220703125,244.10000610351562,150.4499969482422,860.25
2022-01-27,374.1499938964844,1609.949951171875,943.5999755859375,633.5750122070312,886.5,491.95001220703125,471.25,242.3000030517578,141.89999389648438,849.5499877929688
2022-01-28,378.3500061035156,1632.0999755859375,953.5,641.5,893.7000122070312,478.70001220703125,474.29998779296875,247.4499969482422,143.25,845.5
2022-01-31,390.8999938964844,1715.1500244140625,995.9000244140625,647.0750122070312,915.7999877929688,488.29998779296875,499.8500061035156,250.60000610351562,143.85000610351562,851.0999755859375
2022-02-01,404.79998779296875,1721.5,997.5499877929688,648.5999755859375,968.7000122070312,484.29998779296875,501.79998779296875,261.04998779296875,146.10000610351562,867.75
2022-02-02,399.54998779296875,1782.199951171875,1011.75,686.1500244140625,954.9000244140625,491.70001220703125,521.7000122070312,258.95001220703125,146.4499969482422,878.3499755859375
2022-02-03,403.25,1667.8499755859375,981.4000244140625,666.1749877929688,949.6500244140625,491.1499938964844,525.25,263.3500061035156,145.4499969482422,868.1500244140625
2022-02-04,399.5,1506.9000244140625,997.9000244140625,654.5250244140625,946.0499877929688,469.95001220703125,506.29998779296875,264.54998779296875,146.0500030517578,857.0
2022-02-07,387.1499938964844,1561.550048828125,970.3499755859375,659.5750122070312,916.9000244140625,458.25,497.0,264.1000061035156,144.3000030517578,867.5
2022-02-08,384.54998779296875,1551.199951171875,942.9000244140625,646.3499755859375,909.75,459.54998779296875,514.6500244140625,260.25,137.64999389648438,882.1500244140625
2022-02-09,386.3500061035156,1547.1500244140625,976.4500122070312,648.0750122070312,938.0499877929688,463.20001220703125,495.70001220703125,267.95001220703125,141.39999389648438,866.0499877929688
2022-02-10,391.1499938964844,1576.699951171875,977.9000244140625,649.1749877929688,939.2000122070312,460.95001220703125,508.1000061035156,320.79998779296875,142.3000030517578,874.9000244140625
2022-02-11,378.6000061035156,1560.449951171875,969.2999877929688,643.5999755859375,912.0999755859375,454.1000061035156,495.8999938964844,310.75,139.0,850.25
2022-02-14,355.04998779296875,1472.199951171875,931.4000244140625,611.5250244140625,866.4500122070312,436.95001220703125,477.45001220703125,313.1000061035156,124.44999694824219,841.0
2022-02-15,371.54998779296875,1554.300048828125,947.5999755859375,615.9500122070312,901.0499877929688,439.79998779296875,483.6000061035156,309.04998779296875,127.5,821.4000244140625
2022-02-16,367.8500061035156,1586.9000244140625,971.3499755859375,643.4249877929688,904.4000244140625,443.1499938964844,495.8999938964844,324.04998779296875,127.25,810.7999877929688
2022-02-17,365.6000061035156,1606.25,977.5499877929688,632.2750244140625,897.9500122070312,445.75,499.25,310.75,124.1500015258789,789.0
2022-02-18,359.6499938964844,1569.0,973.0499877929688,635.2000122070312,891.3499755859375,445.5,494.25,309.6000061035156,121.19999694824219,757.9000244140625
2022-02-21,346.5,1587.199951171875,976.1500244140625,634.0250244140625,892.5499877929688,446.3500061035156,496.0,311.1000061035156,103.0999984741211,750.3499755859375
2022-02-22,324.3500061035156,1556.449951171875,959.5,592.5750122070312,892.0,429.3999938964844,492.6000061035156,298.1499938964844,113.6500015258789,728.9500122070312
2022-02-23,344.20001220703125,1596.8499755859375,950.5,596.1749877929688,932.8499755859375,450.25,498.3500061035156,302.95001220703125,114.80000305175781,768.1500244140625
2022-02-24,320.5,1451.300048828125,947.8499755859375,527.0499877929688,858.5499877929688,433.45001220703125,467.70001220703125,283.25,101.75,705.5999755859375
2022-02-25,348.79998779296875,1471.449951171875,949.5499877929688,587.4000244140625,899.2000122070312,440.54998779296875,495.04998779296875,291.29998779296875,107.3499984741211,755.1500244140625
2022-02-28,350.75,1502.1500244140625,959.0499877929688,563.75,907.2000122070312,453.70001220703125,496.95001220703125,296.1000061035156,107.9000015258789,772.9000244140625
2022-03-02,346.8500061035156,1504.699951171875,949.4000244140625,549.625,891.1500244140625,442.75,495.20001220703125,290.20001220703125,105.4000015258789,761.2999877929688
2022-03-03,339.04998779296875,1539.5999755859375,952.9500122070312,541.4000244140625,870.2000122070312,438.1499938964844,480.3999938964844,295.54998779296875,109.0,767.9500122070312
2022-03-04,327.6000061035156,1466.300048828125,939.0999755859375,521.4749755859375,845.2999877929688,433.3500061035156,478.25,291.95001220703125,106.6500015258789,749.8499755859375
2022-03-07,313.6000061035156,1374.800048828125,901.0499877929688,497.125,797.3499755859375,405.79998779296875,435.6000061035156,278.29998779296875,99.19999694824219,701.0
2022-03-08,329.6000061035156,1424.25,894.8499755859375,515.2249755859375,832.4500122070312,409.5,441.70001220703125,291.95001220703125,101.75,752.9000244140625
2022-03-09,339.20001220703125,1467.300048828125,898.8499755859375,539.2249755859375,875.5499877929688,423.20001220703125,448.95001220703125,296.29998779296875,107.3499984741211,755.5499877929688
2022-03-10,354.6499938964844,1484.0,928.7999877929688,545.0,904.25,432.8500061035156,447.0,304.3999938964844,106.75,746.7000122070312
2022-03-11,353.75,1492.800048828125,954.6500244140625,548.4000244140625,916.4500122070312,430.8500061035156,447.5,304.0,106.05000305175781,746.5499877929688
2022-03-14,343.3999938964844,1487.3499755859375,950.0499877929688,533.5499877929688,897.9000244140625,422.3500061035156,455.1000061035156,304.20001220703125,103.69999694824219,701.9000244140625
2022-03-15,341.1499938964844,1470.949951171875,955.5,518.0,889.6500244140625,436.25,466.6499938964844,294.45001220703125,105.94999694824219,708.9500122070312
2022-03-16,355.5,1526.3499755859375,991.2999877929688,528.4249877929688,926.5499877929688,459.79998779296875,479.0,307.3500061035156,108.6500015258789,728.4500122070312
2022-03-17,363.04998779296875,1596.4000244140625,1007.9500122070312,555.2999877929688,912.9000244140625,483.20001220703125,529.1500244140625,318.25,111.0,735.75
2022-03-21,353.8999938964844,1607.800048828125,1033.949951171875,554.1749877929688,910.9000244140625,474.79998779296875,521.8499755859375,319.54998779296875,107.94999694824219,743.9000244140625
2022-03-22,358.6499938964844,1578.949951171875,1011.5999755859375,532.2000122070312,913.5499877929688,470.29998779296875,510.1000061035156,317.20001220703125,105.4000015258789,739.75
2022-03-23,356.95001220703125,1558.5,1017.25,535.9000244140625,922.8499755859375,463.5,511.5,333.8500061035156,104.19999694824219,728.2000122070312
2022-03-24,356.6000061035156,1569.6500244140625,1028.449951171875,543.9249877929688,930.5999755859375,461.54998779296875,517.0,330.3999938964844,105.25,725.3499755859375
2022-03-25,365.1000061035156,1622.949951171875,1038.75,538.7000122070312,920.8499755859375,475.25,514.3499755859375,324.29998779296875,104.94999694824219,711.6500244140625
2022-03-28,363.79998779296875,1628.949951171875,1038.4000244140625,538.7999877929688,943.4500122070312,490.45001220703125,508.45001220703125,340.3999938964844,101.0999984741211,707.5999755859375
2022-03-29,372.95001220703125,1632.300048828125,1058.0999755859375,536.125,941.5,492.8500061035156,519.2000122070312,365.20001220703125,101.94999694824219,703.6500244140625
2022-03-30,382.8500061035156,1665.5999755859375,1073.449951171875,558.7750244140625,935.3499755859375,481.3500061035156,526.3499755859375,356.5,102.9000015258789,715.0
2022-03-31,380.45001220703125,1672.199951171875,1099.949951171875,563.0999755859375,939.8499755859375,493.79998779296875,516.8499755859375,395.20001220703125,101.4000015258789,707.75
2022-04-01,385.95001220703125,1692.1500244140625,1073.9000244140625,590.25,985.5499877929688,505.0,523.75,379.3500061035156,112.0,723.5
2022-04-04,387.29998779296875,1681.75,1078.0,600.7249755859375,978.7999877929688,503.45001220703125,523.5999755859375,379.8500061035156,117.75,725.6500244140625
2022-04-05,394.20001220703125,1672.050048828125,1075.0,591.9749755859375,977.8499755859375,498.25,508.75,382.04998779296875,116.30000305175781,718.3499755859375
2022-04-06,398.04998779296875,1681.6500244140625,1055.050048828125,581.0499877929688,988.5999755859375,488.8500061035156,499.20001220703125,385.20001220703125,115.8499984741211,708.5499877929688
2022-04-07,401.25,1666.8499755859375,1071.9000244140625,581.75,980.1500244140625,485.6000061035156,503.79998779296875,382.6000061035156,113.0999984741211,712.2999877929688
2022-04-08,396.1000061035156,1665.25,1096.550048828125,584.4500122070312,957.9000244140625,516.4000244140625,506.8500061035156,381.04998779296875,111.9000015258789,709.0
2022-04-11,403.20001220703125,1688.550048828125,1102.0,580.9000244140625,1001.2000122070312,501.6000061035156,510.5,384.1000061035156,114.30000305175781,710.9500122070312
2022-04-12,393.54998779296875,1610.949951171875,1070.300048828125,568.9749755859375,996.5,490.0,494.04998779296875,374.3500061035156,109.0999984741211,687.9500122070312
2022-04-13,391.29998779296875,1603.25,1064.4000244140625,568.4249877929688,997.5,483.8500061035156,488.3999938964844,381.25,108.5999984741211,687.2000122070312
2022-04-18,388.8500061035156,1604.8499755859375,1018.0,546.9000244140625,997.0,479.04998779296875,489.3999938964844,371.20001220703125,102.4000015258789,667.8499755859375
2022-04-19,377.79998779296875,1565.949951171875,987.9500122070312,521.0750122070312,961.9500122070312,488.1499938964844,484.1499938964844,361.3500061035156,97.0999984741211,693.3499755859375
2022-04-20,377.70001220703125,1575.6500244140625,1044.449951171875,502.2749938964844,964.0999755859375,495.6000061035156,480.1499938964844,367.1000061035156,99.5999984741211,682.0999755859375
2022-04-21,389.8500061035156,1593.9000244140625,1013.75,511.25,981.9000244140625,495.54998779296875,481.79998779296875,367.8999938964844,98.55000305175781,681.0
2022-04-22,379.70001220703125,1574.4000244140625,1019.1500244140625,511.95001220703125,966.3499755859375,487.6499938964844,475.3500061035156,370.79998779296875,95.25,684.8499755859375
2022-04-25,364.0,1510.800048828125,1011.7999877929688,492.92498779296875,916.75,479.45001220703125,456.6499938964844,368.8500061035156,91.19999694824219,639.7999877929688
2022-04-26,378.79998779296875,1582.9000244140625,1048.75,506.0,955.5999755859375,479.04998779296875,464.1499938964844,372.8500061035156,95.05000305175781,673.9000244140625
2022-04-27,375.75,1570.4000244140625,1051.550048828125,506.375,970.0,477.6000061035156,465.20001220703125,369.8500061035156,92.44999694824219,663.9500122070312
2022-04-28,379.6499938964844,1588.8499755859375,1089.5999755859375,519.8499755859375,965.0,474.54998779296875,458.3999938964844,370.6000061035156,90.80000305175781,655.1500244140625
2022-04-29,371.8500061035156,1573.449951171875,1086.449951171875,504.54998779296875,960.25,474.6499938964844,455.79998779296875,378.3999938964844,89.30000305175781,648.5
2022-05-02,367.54998779296875,1615.75,1088.199951171875,514.125,948.9500122070312,479.3500061035156,455.95001220703125,392.04998779296875,86.25,647.5
2022-05-04,348.3999938964844,1546.949951171875,1083.1500244140625,510.57501220703125,916.2000122070312,478.0,446.79998779296875,385.75,81.80000305175781,622.0
2022-05-05,340.0,1460.25,1106.050048828125,514.9749755859375,904.4000244140625,477.1499938964844,448.04998779296875,374.70001220703125,81.94999694824219,595.2999877929688
2022-05-06,329.1499938964844,1417.25,1050.4000244140625,494.67498779296875,875.5,457.70001220703125,435.8500061035156,367.20001220703125,78.94999694824219,558.4000244140625
2022-05-09,327.20001220703125,1395.949951171875,1058.0,470.17498779296875,868.2000122070312,446.6000061035156,419.3999938964844,356.3999938964844,78.5999984741211,576.0499877929688
2022-05-10,318.20001220703125,1360.5,1017.0499877929688,444.0,843.75,441.29998779296875,419.6499938964844,351.5,76.0,531.5499877929688
2022-05-11,326.25,1379.800048828125,1055.0999755859375,448.32501220703125,853.4000244140625,430.3999938964844,401.6499938964844,341.20001220703125,71.6500015258789,535.5999755859375
2022-05-12,322.20001220703125,1320.949951171875,1033.050048828125,439.7749938964844,824.8499755859375,431.79998779296875,394.8500061035156,316.20001220703125,74.19999694824219,503.6499938964844
2022-05-13,318.8999938964844,1340.9000244140625,1019.9500122070312,430.3999938964844,821.9500122070312,440.54998779296875,407.8999938964844,343.5,70.69999694824219,506.8999938964844
2022-05-16,327.3500061035156,1381.1500244140625,1032.9000244140625,460.375,811.4000244140625,438.29998779296875,428.54998779296875,364.20001220703125,73.05000305175781,546.8499755859375
2022-05-17,334.1000061035156,1416.8499755859375,1025.5,461.2749938964844,833.7000122070312,447.54998779296875,439.0,360.54998779296875,75.69999694824219,552.0
2022-05-18,324.95001220703125,1361.050048828125,1068.5999755859375,455.0,819.1500244140625,426.54998779296875,435.45001220703125,364.75,77.1500015258789,531.7999877929688
2022-05-19,320.6000061035156,1302.25,1021.1500244140625,450.79998779296875,792.2000122070312,417.75,433.75,352.1000061035156,73.9000015258789,533.5
2022-05-20,331.5,1345.050048828125,1094.4000244140625,494.45001220703125,799.3499755859375,441.8500061035156,449.6499938964844,364.75,73.75,543.5999755859375
2022-05-23,330.8999938964844,1316.1500244140625,1103.0,467.6000061035156,787.8499755859375,437.95001220703125,457.0,385.25,74.94999694824219,520.2999877929688
2022-05-24,324.5,1298.199951171875,1128.5999755859375,452.25,787.9500122070312,432.70001220703125,445.6499938964844,386.20001220703125,72.05000305175781,525.1500244140625
2022-05-25,312.0,1268.75,1101.300048828125,425.6499938964844,763.1500244140625,430.45001220703125,445.20001220703125,375.0,69.6500015258789,502.3999938964844
2022-05-26,319.8500061035156,1289.1500244140625,1104.5,439.54998779296875,768.5,429.8999938964844,442.25,370.75,71.44999694824219,494.70001220703125
2022-05-27,324.54998779296875,1305.75,1118.4000244140625,441.3500061035156,756.4500122070312,413.95001220703125,443.20001220703125,351.54998779296875,73.5,496.8999938964844
2022-05-30,346.8500061035156,1356.8499755859375,1135.949951171875,468.2250061035156,795.4000244140625,413.70001220703125,457.8500061035156,350.1499938964844,71.69999694824219,541.1500244140625
